,Unnamed: 0,participant,task,trial,choice,reward,RT,mu0,mu1,is_training
4703,4703,23,10,3,0,-1,333.0,-1,0,True
4704,4704,23,10,4,1,0,396.0,-1,0,True
4705,4705,23,10,5,0,1,356.0,-1,0,True
4706,4706,23,10,6,0,-1,334.0,-1,0,True
4707,4707,23,10,7,0,-1,333.0,-1,0,True
4708,4708,23,10,8,1,0,278.0,-1,0,True
4709,4709,23,10,9,1,0,358.0,-1,0,True
4710,4710,23,11,0,1,0,538.0,1,0,True
4711,4711,23,11,1,1,0,396.0,1,0,True
4712,4712,23,11,2,0,0,450.0,1,0,True
4713,4713,23,11,3,0,2,503.0,1,0,True
4714,4714,23,11,4,0,0,395.0,1,0,True
4715,4715,23,11,5,0,1,388.0,1,0,True
4716,4716,23,11,6,1,0,358.0,1,0,True
4717,4717,23,11,7,1,0,366.0,1,0,True
4718,4718,23,11,8,1,0,1553.0,1,0,True
4719,4719,23,11,9,0,1,421.0,1,0,True
4720,4720,23,12,0,1,0,530.0,0,0,True
4721,4721,23,12,1,1,0,333.0,0,0,True
4722,4722,23,12,2,0,1,436.0,0,0,True
4723,4723,23,12,3,0,-1,387.0,0,0,True
4724,4724,23,12,4,0,-1,350.0,0,0,True
4725,4725,23,12,5,1,0,250.0,0,0,True
4726,4726,23,12,6,1,0,395.0,0,0,True
4727,4727,23,12,7,0,-1,341.0,0,0,True
4728,4728,23,12,8,1,0,358.0,0,0,True
4729,4729,23,12,9,1,0,272.0,0,0,True
4730,4730,23,13,0,1,0,449.0,1,0,True
4731,4731,23,13,1,1,0,560.0,1,0,True
4732,4732,23,13,2,0,1,458.0,1,0,True
4733,4733,23,13,3,0,1,419.0,1,0,True
4734,4734,23,13,4,0,2,261.0,1,0,True
4735,4735,23,13,5,0,0,263.0,1,0,True
4736,4736,23,13,6,1,0,334.0,1,0,True
4737,4737,23,13,7,1,0,281.0,1,0,True
4738,4738,23,13,8,0,2,309.0,1,0,True
4739,4739,23,13,9,0,0,293.0,1,0,True
4740,4740,23,14,0,1,0,349.0,0,0,True
4741,4741,23,14,1,1,0,403.0,0,0,True
4742,4742,23,14,2,0,0,350.0,0,0,True
4743,4743,23,14,3,0,0,356.0,0,0,True
4744,4744,23,14,4,0,2,466.0,0,0,True
4745,4745,23,14,5,0,-1,341.0,0,0,True
4746,4746,23,14,6,1,0,341.0,0,0,True
4747,4747,23,14,7,1,0,389.0,0,0,True
4748,4748,23,14,8,1,0,302.0,0,0,True
4749,4749,23,14,9,1,0,444.0,0,0,True
4750,4750,23,15,0,1,0,917.0,-2,0,True
4751,4751,23,15,1,1,0,379.0,-2,0,True
4752,4752,23,15,2,1,0,334.0,-2,0,True
4753,4753,23,15,3,0,0,280.0,-2,0,True
4754,4754,23,15,4,0,-2,304.0,-2,0,True
4755,4755,23,15,5,0,-3,279.0,-2,0,True
4756,4756,23,15,6,0,-1,264.0,-2,0,True
4757,4757,23,15,7,0,-2,296.0,-2,0,True
4758,4758,23,15,8,1,0,310.0,-2,0,True
4759,4759,23,15,9,1,0,303.0,-2,0,True
4760,4760,23,16,0,1,0,357.0,1,0,True
4761,4761,23,16,1,0,2,265.0,1,0,True
4762,4762,23,16,2,0,-1,329.0,1,0,True
4763,4763,23,16,3,1,0,249.0,1,0,True
4764,4764,23,16,4,1,0,255.0,1,0,True
4765,4765,23,16,5,1,0,274.0,1,0,True
4766,4766,23,16,6,0,-1,288.0,1,0,True
4767,4767,23,16,7,1,0,294.0,1,0,True
4768,4768,23,16,8,1,0,294.0,1,0,True
4769,4769,23,16,9,0,-1,317.0,1,0,True
4770,4770,23,17,0,1,0,358.0,0,0,True
4771,4771,23,17,1,1,0,296.0,0,0,True
4772,4772,23,17,2,0,0,285.0,0,0,True
4773,4773,23,17,3,1,0,304.0,0,0,True
4774,4774,23,17,4,1,0,280.0,0,0,True
4775,4775,23,17,5,0,-1,304.0,0,0,True
4776,4776,23,17,6,1,0,328.0,0,0,True
4777,4777,23,17,7,0,-1,333.0,0,0,True
4778,4778,23,17,8,0,0,552.0,0,0,True
4779,4779,23,17,9,0,0,325.0,0,0,True
4780,4780,23,18,0,1,0,584.0,0,0,True
4781,4781,23,18,1,1,0,319.0,0,0,True
4782,4782,23,18,2,1,0,460.0,0,0,True
4783,4783,23,18,3,0,1,311.0,0,0,True
4784,4784,23,18,4,1,0,296.0,0,0,True
4785,4785,23,18,5,0,1,342.0,0,0,True
4786,4786,23,18,6,1,0,371.0,0,0,True
4787,4787,23,18,7,0,1,519.0,0,0,True
4788,4788,23,18,8,1,0,350.0,0,0,True
4789,4789,23,18,9,1,0,434.0,0,0,True
4790,4790,23,19,0,1,0,481.0,0,0,True
4791,4791,23,19,1,0,-2,301.0,0,0,True
4792,4792,23,19,2,0,-1,302.0,0,0,True
4793,4793,23,19,3,0,-1,341.0,0,0,True
4794,4794,23,19,4,0,-1,280.0,0,0,True
4795,4795,23,19,5,0,1,285.0,0,0,True
4796,4796,23,19,6,0,0,308.0,0,0,True
4797,4797,23,19,7,0,3,308.0,0,0,True
4798,4798,23,19,8,0,1,389.0,0,0,True
4799,4799,23,19,9,0,0,334.0,0,0,True
4800,4800,24,0,0,0,2,1683.0,1,0,True
4801,4801,24,0,1,0,2,1567.0,1,0,True
4802,4802,24,0,2,0,0,7607.0,1,0,True
4803,4803,24,0,3,0,0,370.0,1,0,True
4804,4804,24,0,4,0,1,408.0,1,0,True
4805,4805,24,0,5,0,0,1353.0,1,0,True
4806,4806,24,0,6,0,0,1490.0,1,0,True
4807,4807,24,0,7,0,-1,1285.0,1,0,True
4808,4808,24,0,8,1,0,1776.0,1,0,True
4809,4809,24,0,9,0,0,1606.0,1,0,True
4810,4810,24,1,0,1,0,716.0,1,0,True
4811,4811,24,1,1,0,1,321.0,1,0,True
4812,4812,24,1,2,0,-1,381.0,1,0,True
4813,4813,24,1,3,0,1,3019.0,1,0,True
4814,4814,24,1,4,0,2,1306.0,1,0,True
4815,4815,24,1,5,0,2,1214.0,1,0,True
4816,4816,24,1,6,0,0,1444.0,1,0,True
4817,4817,24,1,7,0,1,400.0,1,0,True
4818,4818,24,1,8,0,0,337.0,1,0,True
4819,4819,24,1,9,0,2,326.0,1,0,True
4820,4820,24,2,0,0,-2,992.0,-2,0,True
4821,4821,24,2,1,0,-1,718.0,-2,0,True
4822,4822,24,2,2,1,0,417.0,-2,0,True
4823,4823,24,2,3,0,-3,1199.0,-2,0,True
4824,4824,24,2,4,1,0,1420.0,-2,0,True
4825,4825,24,2,5,1,0,1183.0,-2,0,True
4826,4826,24,2,6,1,0,1141.0,-2,0,True
4827,4827,24,2,7,1,0,1169.0,-2,0,True
4828,4828,24,2,8,1,0,1092.0,-2,0,True
4829,4829,24,2,9,1,0,1058.0,-2,0,True
4830,4830,24,3,0,0,-2,1005.0,0,0,True
4831,4831,24,3,1,0,0,1291.0,0,0,True
4832,4832,24,3,2,0,1,1149.0,0,0,True
4833,4833,24,3,3,0,-1,1272.0,0,0,True
4834,4834,24,3,4,1,0,1091.0,0,0,True
4835,4835,24,3,5,1,0,1149.0,0,0,True
4836,4836,24,3,6,1,0,1224.0,0,0,True
4837,4837,24,3,7,1,0,1120.0,0,0,True
4838,4838,24,3,8,1,0,1121.0,0,0,True
4839,4839,24,3,9,1,0,1071.0,0,0,True
4840,4840,24,4,0,0,2,811.0,0,0,True
4841,4841,24,4,1,0,0,1090.0,0,0,True
4842,4842,24,4,2,0,-1,1312.0,0,0,True
4843,4843,24,4,3,0,-1,1183.0,0,0,True
4844,4844,24,4,4,0,-1,1055.0,0,0,True
4845,4845,24,4,5,0,1,1042.0,0,0,True
4846,4846,24,4,6,0,-1,1091.0,0,0,True
4847,4847,24,4,7,0,0,1087.0,0,0,True
4848,4848,24,4,8,0,1,1043.0,0,0,True
4849,4849,24,4,9,0,1,1060.0,0,0,True
4850,4850,24,5,0,0,-1,860.0,0,0,True
4851,4851,24,5,1,0,0,999.0,0,0,True
4852,4852,24,5,2,0,0,1042.0,0,0,True
4853,4853,24,5,3,0,1,1028.0,0,0,True
4854,4854,24,5,4,0,-1,1069.0,0,0,True
4855,4855,24,5,5,0,0,992.0,0,0,True
4856,4856,24,5,6,0,-1,1018.0,0,0,True
4857,4857,24,5,7,0,-1,1069.0,0,0,True
4858,4858,24,5,8,0,-2,979.0,0,0,True
4859,4859,24,5,9,0,-2,1036.0,0,0,True
4860,4860,24,6,0,0,3,768.0,1,0,True
4861,4861,24,6,1,0,2,1149.0,1,0,True
4862,4862,24,6,2,0,1,947.0,1,0,True
4863,4863,24,6,3,0,2,965.0,1,0,True
4864,4864,24,6,4,0,1,1036.0,1,0,True
4865,4865,24,6,5,0,1,988.0,1,0,True
4866,4866,24,6,6,0,0,1466.0,1,0,True
4867,4867,24,6,7,0,1,1071.0,1,0,True
4868,4868,24,6,8,0,0,1026.0,1,0,True
4869,4869,24,6,9,0,2,1087.0,1,0,True
4870,4870,24,7,0,0,0,885.0,0,0,True
4871,4871,24,7,1,0,0,1606.0,0,0,True
4872,4872,24,7,2,0,1,1599.0,0,0,True
4873,4873,24,7,3,0,-2,1052.0,0,0,True
4874,4874,24,7,4,0,1,986.0,0,0,True
4875,4875,24,7,5,0,1,1005.0,0,0,True
4876,4876,24,7,6,0,-2,1112.0,0,0,True
4877,4877,24,7,7,0,0,1057.0,0,0,True
4878,4878,24,7,8,0,0,1044.0,0,0,True
4879,4879,24,7,9,0,1,947.0,0,0,True
4880,4880,24,8,0,0,2,1041.0,1,0,True
4881,4881,24,8,1,0,1,1039.0,1,0,True
4882,4882,24,8,2,0,1,1086.0,1,0,True
4883,4883,24,8,3,0,2,1032.0,1,0,True
4884,4884,24,8,4,0,1,1132.0,1,0,True
4885,4885,24,8,5,0,1,1104.0,1,0,True
4886,4886,24,8,6,0,0,1058.0,1,0,True
4887,4887,24,8,7,0,2,1004.0,1,0,True
4888,4888,24,8,8,0,0,1017.0,1,0,True
4889,4889,24,8,9,0,1,1080.0,1,0,True
4890,4890,24,9,0,0,-3,1333.0,-1,0,True
4891,4891,24,9,1,1,0,1075.0,-1,0,True
4892,4892,24,9,2,0,-3,1240.0,-1,0,True
4893,4893,24,9,3,0,0,519.0,-1,0,True
4894,4894,24,9,4,1,0,1919.0,-1,0,True
4895,4895,24,9,5,1,0,1071.0,-1,0,True
4896,4896,24,9,6,1,0,1021.0,-1,0,True
4897,4897,24,9,7,1,0,1005.0,-1,0,True
4898,4898,24,9,8,1,0,1005.0,-1,0,True
4899,4899,24,9,9,1,0,1004.0,-1,0,True
4900,4900,24,10,0,0,0,808.0,0,0,True
4901,4901,24,10,1,0,-1,1159.0,0,0,True
4902,4902,24,10,2,0,1,1068.0,0,0,True
4903,4903,24,10,3,0,1,1026.0,0,0,True
4904,4904,24,10,4,0,1,975.0,0,0,True
4905,4905,24,10,5,0,2,891.0,0,0,True
4906,4906,24,10,6,0,0,983.0,0,0,True
4907,4907,24,10,7,0,-1,948.0,0,0,True
4908,4908,24,10,8,0,-1,1007.0,0,0,True
4909,4909,24,10,9,0,-2,934.0,0,0,True
4910,4910,24,11,0,0,2,542.0,2,0,True
4911,4911,24,11,1,0,2,1054.0,2,0,True
4912,4912,24,11,2,0,2,1753.0,2,0,True
4913,4913,24,11,3,0,1,1009.0,2,0,True
4914,4914,24,11,4,0,2,878.0,2,0,True
4915,4915,24,11,5,0,3,932.0,2,0,True
4916,4916,24,11,6,0,2,321.0,2,0,True
4917,4917,24,11,7,0,1,930.0,2,0,True
4918,4918,24,11,8,0,3,923.0,2,0,True
4919,4919,24,11,9,0,0,869.0,2,0,True
4920,4920,24,12,0,0,-1,739.0,0,0,True
4921,4921,24,12,1,0,0,1168.0,0,0,True
4922,4922,24,12,2,1,0,2602.0,0,0,True
4923,4923,24,12,3,0,0,283.0,0,0,True
4924,4924,24,12,4,0,1,1094.0,0,0,True
4925,4925,24,12,5,0,1,433.0,0,0,True
4926,4926,24,12,6,0,1,486.0,0,0,True
4927,4927,24,12,7,0,2,499.0,0,0,True
4928,4928,24,12,8,0,0,469.0,0,0,True
4929,4929,24,12,9,0,1,430.0,0,0,True
4930,4930,24,13,0,0,2,740.0,1,0,True
4931,4931,24,13,1,0,1,889.0,1,0,True
4932,4932,24,13,2,0,1,891.0,1,0,True
4933,4933,24,13,3,0,1,873.0,1,0,True
4934,4934,24,13,4,0,1,873.0,1,0,True
4935,4935,24,13,5,0,3,850.0,1,0,True
4936,4936,24,13,6,0,3,847.0,1,0,True
4937,4937,24,13,7,0,-1,926.0,1,0,True
4938,4938,24,13,8,0,0,915.0,1,0,True
4939,4939,24,13,9,0,1,908.0,1,0,True
4940,4940,24,14,0,0,-2,763.0,-2,0,True
4941,4941,24,14,1,0,-2,1157.0,-2,0,True
4942,4942,24,14,2,1,0,825.0,-2,0,True
4943,4943,24,14,3,1,0,1053.0,-2,0,True
4944,4944,24,14,4,1,0,488.0,-2,0,True
4945,4945,24,14,5,1,0,402.0,-2,0,True
4946,4946,24,14,6,1,0,514.0,-2,0,True
4947,4947,24,14,7,1,0,422.0,-2,0,True
4948,4948,24,14,8,1,0,407.0,-2,0,True
4949,4949,24,14,9,1,0,419.0,-2,0,True
4950,4950,24,15,0,0,-1,1492.0,0,0,True
4951,4951,24,15,1,0,-1,1004.0,0,0,True
4952,4952,24,15,2,0,0,924.0,0,0,True
4953,4953,24,15,3,0,0,1246.0,0,0,True
4954,4954,24,15,4,0,-1,390.0,0,0,True
4955,4955,24,15,5,0,1,591.0,0,0,True
4956,4956,24,15,6,0,-1,708.0,0,0,True
4957,4957,24,15,7,1,0,2680.0,0,0,True
4958,4958,24,15,8,1,0,965.0,0,0,True
4959,4959,24,15,9,1,0,544.0,0,0,True
4960,4960,24,16,0,0,-2,759.0,0,0,True
4961,4961,24,16,1,0,-1,1227.0,0,0,True
4962,4962,24,16,2,0,-2,3100.0,0,0,True
4963,4963,24,16,3,1,0,436.0,0,0,True
4964,4964,24,16,4,1,0,487.0,0,0,True
4965,4965,24,16,5,1,0,439.0,0,0,True
4966,4966,24,16,6,1,0,441.0,0,0,True
4967,4967,24,16,7,1,0,493.0,0,0,True
4968,4968,24,16,8,1,0,432.0,0,0,True
4969,4969,24,16,9,1,0,390.0,0,0,True
4970,4970,24,17,0,0,1,722.0,0,0,True
4971,4971,24,17,1,0,1,1109.0,0,0,True
4972,4972,24,17,2,0,-3,943.0,0,0,True
4973,4973,24,17,3,0,0,886.0,0,0,True
4974,4974,24,17,4,0,1,921.0,0,0,True
4975,4975,24,17,5,0,0,351.0,0,0,True
4976,4976,24,17,6,0,0,322.0,0,0,True
4977,4977,24,17,7,0,1,337.0,0,0,True
4978,4978,24,17,8,0,-1,321.0,0,0,True
4979,4979,24,17,9,0,-1,320.0,0,0,True
4980,4980,24,18,0,0,2,409.0,1,0,True
4981,4981,24,18,1,0,1,320.0,1,0,True
4982,4982,24,18,2,0,1,300.0,1,0,True
4983,4983,24,18,3,0,1,1040.0,1,0,True
4984,4984,24,18,4,0,1,815.0,1,0,True
4985,4985,24,18,5,0,3,838.0,1,0,True
4986,4986,24,18,6,0,1,772.0,1,0,True
4987,4987,24,18,7,0,2,793.0,1,0,True
4988,4988,24,18,8,0,0,719.0,1,0,True
4989,4989,24,18,9,0,0,446.0,1,0,True
4990,4990,24,19,0,0,0,714.0,1,0,True
4991,4991,24,19,1,0,2,393.0,1,0,True
4992,4992,24,19,2,0,2,325.0,1,0,True
4993,4993,24,19,3,0,2,337.0,1,0,True
4994,4994,24,19,4,0,0,500.0,1,0,True
4995,4995,24,19,5,0,0,467.0,1,0,True
4996,4996,24,19,6,0,2,408.0,1,0,True
4997,4997,24,19,7,0,3,399.0,1,0,True
4998,4998,24,19,8,0,2,562.0,1,0,True
4999,4999,24,19,9,0,4,510.0,1,0,True
5000,5000,25,0,0,1,0,1008.0,0,0,True
5001,5001,25,0,1,0,0,518.0,0,0,True
5002,5002,25,0,2,0,2,592.0,0,0,True
5003,5003,25,0,3,1,0,527.0,0,0,True
5004,5004,25,0,4,1,0,565.0,0,0,True
5005,5005,25,0,5,0,-1,407.0,0,0,True
5006,5006,25,0,6,1,0,503.0,0,0,True
5007,5007,25,0,7,1,0,638.0,0,0,True
5008,5008,25,0,8,0,1,408.0,0,0,True
5009,5009,25,0,9,0,2,438.0,0,0,True
5010,5010,25,1,0,0,0,681.0,0,0,True
5011,5011,25,1,1,1,0,342.0,0,0,True
5012,5012,25,1,2,1,0,374.0,0,0,True
5013,5013,25,1,3,0,1,374.0,0,0,True
5014,5014,25,1,4,0,0,327.0,0,0,True
5015,5015,25,1,5,0,-2,422.0,0,0,True
5016,5016,25,1,6,1,0,528.0,0,0,True
5017,5017,25,1,7,1,0,449.0,0,0,True
5018,5018,25,1,8,0,1,358.0,0,0,True
5019,5019,25,1,9,0,-1,384.0,0,0,True
5020,5020,25,2,0,1,0,8383.0,0,0,True
5021,5021,25,2,1,0,0,399.0,0,0,True
5022,5022,25,2,2,0,1,431.0,0,0,True
5023,5023,25,2,3,0,0,471.0,0,0,True
5024,5024,25,2,4,0,-2,382.0,0,0,True
5025,5025,25,2,5,1,0,431.0,0,0,True
5026,5026,25,2,6,0,-1,482.0,0,0,True
5027,5027,25,2,7,1,0,519.0,0,0,True
5028,5028,25,2,8,0,1,479.0,0,0,True
5029,5029,25,2,9,1,0,665.0,0,0,True
5030,5030,25,3,0,1,0,832.0,0,0,True
5031,5031,25,3,1,0,0,512.0,0,0,True
5032,5032,25,3,2,0,0,408.0,0,0,True
5033,5033,25,3,3,0,1,396.0,0,0,True
5034,5034,25,3,4,1,0,350.0,0,0,True
5035,5035,25,3,5,1,0,368.0,0,0,True
5036,5036,25,3,6,1,0,375.0,0,0,True
5037,5037,25,3,7,1,0,431.0,0,0,True
5038,5038,25,3,8,1,0,440.0,0,0,True
5039,5039,25,3,9,1,0,1008.0,0,0,True
5040,5040,25,4,0,0,1,736.0,0,0,True
5041,5041,25,4,1,0,-1,502.0,0,0,True
5042,5042,25,4,2,0,1,438.0,0,0,True
5043,5043,25,4,3,1,0,409.0,0,0,True
5044,5044,25,4,4,1,0,352.0,0,0,True
5045,5045,25,4,5,1,0,2119.0,0,0,True
5046,5046,25,4,6,1,0,352.0,0,0,True
5047,5047,25,4,7,1,0,430.0,0,0,True
5048,5048,25,4,8,1,0,408.0,0,0,True
5049,5049,25,4,9,1,0,398.0,0,0,True
5050,5050,25,5,0,0,2,784.0,0,0,True
5051,5051,25,5,1,1,0,1207.0,0,0,True
5052,5052,25,5,2,0,0,423.0,0,0,True
5053,5053,25,5,3,1,0,430.0,0,0,True
5054,5054,25,5,4,0,2,423.0,0,0,True
5055,5055,25,5,5,1,0,400.0,0,0,True
5056,5056,25,5,6,1,0,462.0,0,0,True
5057,5057,25,5,7,1,0,391.0,0,0,True
5058,5058,25,5,8,1,0,381.0,0,0,True
5059,5059,25,5,9,1,0,367.0,0,0,True
5060,5060,25,6,0,0,-1,599.0,-1,0,True
5061,5061,25,6,1,0,-2,495.0,-1,0,True
5062,5062,25,6,2,0,0,366.0,-1,0,True
5063,5063,25,6,3,0,-1,349.0,-1,0,True
5064,5064,25,6,4,0,-3,368.0,-1,0,True
5065,5065,25,6,5,1,0,391.0,-1,0,True
5066,5066,25,6,6,1,0,366.0,-1,0,True
5067,5067,25,6,7,1,0,359.0,-1,0,True
5068,5068,25,6,8,1,0,424.0,-1,0,True
5069,5069,25,6,9,1,0,368.0,-1,0,True
5070,5070,25,7,0,0,2,447.0,1,0,True
5071,5071,25,7,1,1,0,398.0,1,0,True
5072,5072,25,7,2,0,0,392.0,1,0,True
5073,5073,25,7,3,1,0,376.0,1,0,True
5074,5074,25,7,4,1,0,488.0,1,0,True
5075,5075,25,7,5,0,1,369.0,1,0,True
5076,5076,25,7,6,1,0,384.0,1,0,True
5077,5077,25,7,7,1,0,359.0,1,0,True
5078,5078,25,7,8,1,0,374.0,1,0,True
5079,5079,25,7,9,1,0,383.0,1,0,True
5080,5080,25,8,0,0,2,769.0,1,0,True
5081,5081,25,8,1,0,-1,425.0,1,0,True
5082,5082,25,8,2,1,0,679.0,1,0,True
5083,5083,25,8,3,1,0,431.0,1,0,True
5084,5084,25,8,4,0,2,391.0,1,0,True
5085,5085,25,8,5,1,0,392.0,1,0,True
5086,5086,25,8,6,1,0,384.0,1,0,True
5087,5087,25,8,7,1,0,413.0,1,0,True
5088,5088,25,8,8,1,0,415.0,1,0,True
5089,5089,25,8,9,1,0,351.0,1,0,True
5090,5090,25,9,0,0,1,518.0,0,0,True
5091,5091,25,9,1,1,0,478.0,0,0,True
5092,5092,25,9,2,1,0,384.0,0,0,True
5093,5093,25,9,3,1,0,304.0,0,0,True
5094,5094,25,9,4,0,1,423.0,0,0,True
5095,5095,25,9,5,1,0,422.0,0,0,True
5096,5096,25,9,6,1,0,358.0,0,0,True
5097,5097,25,9,7,1,0,344.0,0,0,True
5098,5098,25,9,8,1,0,360.0,0,0,True
5099,5099,25,9,9,1,0,360.0,0,0,True
5100,5100,25,10,0,0,-1,672.0,-1,0,True
5101,5101,25,10,1,0,-2,720.0,-1,0,True
5102,5102,25,10,2,1,0,358.0,-1,0,True
5103,5103,25,10,3,1,0,360.0,-1,0,True
5104,5104,25,10,4,1,0,296.0,-1,0,True
5105,5105,25,10,5,0,-3,400.0,-1,0,True
5106,5106,25,10,6,1,0,358.0,-1,0,True
5107,5107,25,10,7,1,0,351.0,-1,0,True
5108,5108,25,10,8,1,0,359.0,-1,0,True
5109,5109,25,10,9,1,0,368.0,-1,0,True
5110,5110,25,11,0,0,0,464.0,0,0,True
5111,5111,25,11,1,1,0,528.0,0,0,True
5112,5112,25,11,2,0,2,847.0,0,0,True
5113,5113,25,11,3,1,0,592.0,0,0,True
5114,5114,25,11,4,1,0,313.0,0,0,True
5115,5115,25,11,5,1,0,312.0,0,0,True
5116,5116,25,11,6,1,0,304.0,0,0,True
5117,5117,25,11,7,1,0,310.0,0,0,True
5118,5118,25,11,8,1,0,304.0,0,0,True
5119,5119,25,11,9,1,0,345.0,0,0,True
5120,5120,25,12,0,0,-1,496.0,0,0,True
5121,5121,25,12,1,1,0,478.0,0,0,True
5122,5122,25,12,2,0,0,350.0,0,0,True
5123,5123,25,12,3,1,0,376.0,0,0,True
5124,5124,25,12,4,0,2,366.0,0,0,True
5125,5125,25,12,5,1,0,337.0,0,0,True
5126,5126,25,12,6,1,0,343.0,0,0,True
5127,5127,25,12,7,1,0,279.0,0,0,True
5128,5128,25,12,8,1,0,270.0,0,0,True
5129,5129,25,12,9,1,0,296.0,0,0,True
5130,5130,25,13,0,0,-1,671.0,-1,0,True
5131,5131,25,13,1,0,-1,488.0,-1,0,True
5132,5132,25,13,2,0,0,335.0,-1,0,True
5133,5133,25,13,3,0,-2,368.0,-1,0,True
5134,5134,25,13,4,1,0,744.0,-1,0,True
5135,5135,25,13,5,1,0,308.0,-1,0,True
5136,5136,25,13,6,1,0,2030.0,-1,0,True
5137,5137,25,13,7,1,0,1127.0,-1,0,True
5138,5138,25,13,8,1,0,1880.0,-1,0,True
5139,5139,25,13,9,1,0,1152.0,-1,0,True
5140,5140,25,14,0,0,-4,1255.0,-1,0,True
5141,5141,25,14,1,1,0,1221.0,-1,0,True
5142,5142,25,14,2,1,0,343.0,-1,0,True
5143,5143,25,14,3,0,1,401.0,-1,0,True
5144,5144,25,14,4,1,0,382.0,-1,0,True
5145,5145,25,14,5,0,-1,1064.0,-1,0,True
5146,5146,25,14,6,1,0,423.0,-1,0,True
5147,5147,25,14,7,0,1,1959.0,-1,0,True
5148,5148,25,14,8,1,0,991.0,-1,0,True
5149,5149,25,14,9,1,0,375.0,-1,0,True
5150,5150,25,15,0,0,2,585.0,1,0,True
5151,5151,25,15,1,1,0,607.0,1,0,True
5152,5152,25,15,2,1,0,409.0,1,0,True
5153,5153,25,15,3,1,0,391.0,1,0,True
5154,5154,25,15,4,0,0,416.0,1,0,True
5155,5155,25,15,5,1,0,664.0,1,0,True
5156,5156,25,15,6,0,1,384.0,1,0,True
5157,5157,25,15,7,0,0,480.0,1,0,True
5158,5158,25,15,8,1,0,328.0,1,0,True
5159,5159,25,15,9,1,0,343.0,1,0,True
5160,5160,25,16,0,0,0,400.0,-1,0,True
5161,5161,25,16,1,1,0,323.0,-1,0,True
5162,5162,25,16,2,1,0,448.0,-1,0,True
5163,5163,25,16,3,0,0,392.0,-1,0,True
5164,5164,25,16,4,0,-2,352.0,-1,0,True
5165,5165,25,16,5,1,0,439.0,-1,0,True
5166,5166,25,16,6,0,0,417.0,-1,0,True
5167,5167,25,16,7,1,0,382.0,-1,0,True
5168,5168,25,16,8,0,-1,415.0,-1,0,True
5169,5169,25,16,9,1,0,351.0,-1,0,True
5170,5170,25,17,0,0,-1,747.0,-1,0,True
5171,5171,25,17,1,0,-1,568.0,-1,0,True
5172,5172,25,17,2,0,-1,359.0,-1,0,True
5173,5173,25,17,3,1,0,367.0,-1,0,True
5174,5174,25,17,4,1,0,350.0,-1,0,True
5175,5175,25,17,5,1,0,352.0,-1,0,True
5176,5176,25,17,6,1,0,374.0,-1,0,True
5177,5177,25,17,7,0,0,476.0,-1,0,True
5178,5178,25,17,8,1,0,481.0,-1,0,True
5179,5179,25,17,9,0,0,439.0,-1,0,True
5180,5180,25,18,0,0,0,1184.0,0,0,True
5181,5181,25,18,1,1,0,392.0,0,0,True
5182,5182,25,18,2,0,1,408.0,0,0,True
5183,5183,25,18,3,1,0,392.0,0,0,True
5184,5184,25,18,4,0,-1,404.0,0,0,True
5185,5185,25,18,5,0,0,359.0,0,0,True
5186,5186,25,18,6,0,0,368.0,0,0,True
5187,5187,25,18,7,0,-2,360.0,0,0,True
5188,5188,25,18,8,1,0,368.0,0,0,True
5189,5189,25,18,9,0,-1,2119.0,0,0,True
5190,5190,25,19,0,0,1,1024.0,0,0,True
5191,5191,25,19,1,1,0,1279.0,0,0,True
5192,5192,25,19,2,1,0,383.0,0,0,True
5193,5193,25,19,3,1,0,360.0,0,0,True
5194,5194,25,19,4,1,0,1191.0,0,0,True
5195,5195,25,19,5,1,0,375.0,0,0,True
5196,5196,25,19,6,1,0,375.0,0,0,True
5197,5197,25,19,7,1,0,377.0,0,0,True
5198,5198,25,19,8,1,0,414.0,0,0,True
5199,5199,25,19,9,1,0,407.0,0,0,True
5200,5200,26,0,0,0,0,970.0,1,0,True
5201,5201,26,0,1,1,0,173.0,1,0,True
5202,5202,26,0,2,0,1,500.0,1,0,True
5203,5203,26,0,3,0,1,223.0,1,0,True
5204,5204,26,0,4,1,0,224.0,1,0,True
5205,5205,26,0,5,1,0,193.0,1,0,True
5206,5206,26,0,6,1,0,133.0,1,0,True
5207,5207,26,0,7,0,0,132.0,1,0,True
5208,5208,26,0,8,0,2,393.0,1,0,True
5209,5209,26,0,9,0,1,173.0,1,0,True
5210,5210,26,1,0,0,0,340.0,0,0,True
5211,5211,26,1,1,0,-3,441.0,0,0,True
5212,5212,26,1,2,1,0,213.0,0,0,True
5213,5213,26,1,3,1,0,827.0,0,0,True
5214,5214,26,1,4,1,0,203.0,0,0,True
5215,5215,26,1,5,1,0,133.0,0,0,True
5216,5216,26,1,6,1,0,162.0,0,0,True
5217,5217,26,1,7,1,0,61.0,0,0,True
5218,5218,26,1,8,1,0,164.0,0,0,True
5219,5219,26,1,9,1,0,427.0,0,0,True
5220,5220,26,2,0,1,0,349.0,0,0,True
5221,5221,26,2,1,1,0,172.0,0,0,True
5222,5222,26,2,2,1,0,132.0,0,0,True
5223,5223,26,2,3,0,3,194.0,0,0,True
5224,5224,26,2,4,0,1,164.0,0,0,True
5225,5225,26,2,5,0,-2,132.0,0,0,True
5226,5226,26,2,6,0,0,163.0,0,0,True
