,participant,task,subtask,trial,choice,reward,condition,function,is_training
13624,45,8,1,1,1,3.04883073,compositional,even,True
13625,45,8,2,1,4,16.02326229,compositional,poseven,True
13626,45,8,0,2,4,7.57693839,compositional,pos,True
13627,45,8,1,2,4,8.36471864,compositional,even,True
13628,45,8,2,2,4,16.04663323,compositional,poseven,True
13629,45,8,0,3,4,7.76321411,compositional,pos,True
13630,45,8,1,3,5,3.34545038,compositional,even,True
13631,45,8,2,3,4,16.21649197,compositional,poseven,True
13632,45,8,0,4,4,7.79416988,compositional,pos,True
13633,45,8,1,4,3,2.41597704,compositional,even,True
13634,45,8,2,4,4,15.70001029,compositional,poseven,True
13635,45,9,0,0,4,1.35034664,compositional,neg,True
13636,45,9,1,0,4,4.90823274,compositional,even,True
13637,45,9,2,0,4,6.17690512,compositional,negeven,True
13638,45,9,0,1,1,3.72138127,compositional,neg,True
13639,45,9,1,1,1,0.83868762,compositional,even,True
13640,45,9,2,1,1,4.6529697,compositional,negeven,True
13641,45,9,0,2,0,5.346305,compositional,neg,True
13642,45,9,1,2,5,1.11590489,compositional,even,True
13643,45,9,2,2,4,6.325944,compositional,negeven,True
13644,45,9,0,3,0,5.17544711,compositional,neg,True
13645,45,9,1,3,4,4.764185,compositional,even,True
13646,45,9,2,3,4,6.1342093,compositional,negeven,True
13647,45,9,0,4,0,5.38064389,compositional,neg,True
13648,45,9,1,4,4,4.97104839,compositional,even,True
13649,45,9,2,4,4,6.22501222,compositional,negeven,True
13650,45,10,0,0,4,4.36326114,compositional,pos,True
13651,45,10,1,0,4,9.10556396,compositional,even,True
13652,45,10,2,0,4,13.57378807,compositional,poseven,True
13653,45,10,0,1,1,3.05738326,compositional,pos,True
13654,45,10,1,1,1,2.19125252,compositional,even,True
13655,45,10,2,1,4,13.68860366,compositional,poseven,True
13656,45,10,0,2,5,5.76157169,compositional,pos,True
13657,45,10,1,2,4,8.77344949,compositional,even,True
13658,45,10,2,2,4,13.66000425,compositional,poseven,True
13659,45,10,0,3,5,5.74248121,compositional,pos,True
13660,45,10,1,3,4,9.09925287,compositional,even,True
13661,45,10,2,3,4,13.64473328,compositional,poseven,True
13662,45,10,0,4,5,5.55668944,compositional,pos,True
13663,45,10,1,4,4,9.15045342,compositional,even,True
13664,45,10,2,4,4,13.68659992,compositional,poseven,True
13665,45,11,0,0,4,7.56853272,compositional,pos,True
13666,45,11,1,0,4,0.55444022,compositional,odd,True
13667,45,11,2,0,3,12.30454183,compositional,posodd,True
13668,45,11,0,1,1,6.65126519,compositional,pos,True
13669,45,11,1,1,1,3.45116683,compositional,odd,True
13670,45,11,2,1,3,12.2687018,compositional,posodd,True
13671,45,11,0,2,4,7.60077391,compositional,pos,True
13672,45,11,1,2,0,1.04020971,compositional,odd,True
13673,45,11,2,2,3,12.19611594,compositional,posodd,True
13674,45,11,0,3,4,7.92244138,compositional,pos,True
13675,45,11,1,3,2,0.15809974,compositional,odd,True
13676,45,11,2,3,3,12.4002355,compositional,posodd,True
13677,45,11,0,4,4,7.60310127,compositional,pos,True
13678,45,11,1,4,3,4.86732352,compositional,odd,True
13679,45,11,2,4,3,12.34301507,compositional,posodd,True
13680,45,12,0,0,4,6.06982289,compositional,neg,True
13681,45,12,1,0,3,10.11105337,compositional,odd,True
13682,45,12,2,0,3,16.66589215,compositional,negodd,True
13683,45,12,0,1,1,7.60056738,compositional,neg,True
13684,45,12,1,1,3,10.21595872,compositional,odd,True
13685,45,12,2,1,3,16.93397533,compositional,negodd,True
13686,45,12,0,2,1,7.82555454,compositional,neg,True
13687,45,12,1,2,3,10.33257128,compositional,odd,True
13688,45,12,2,2,3,16.89368263,compositional,negodd,True
13689,45,12,0,3,1,7.82807452,compositional,neg,True
13690,45,12,1,3,3,10.42539872,compositional,odd,True
13691,45,12,2,3,3,16.93394211,compositional,negodd,True
13692,45,12,0,4,1,7.86408849,compositional,neg,True
13693,45,12,1,4,3,10.35610747,compositional,odd,True
13694,45,12,2,4,3,16.82987818,compositional,negodd,True
13695,45,13,0,0,3,5.54653389,compositional,pos,True
13696,45,13,1,0,4,5.63393928,compositional,even,True
13697,45,13,2,0,4,12.00023284,compositional,poseven,True
13698,45,13,0,1,1,3.25896754,compositional,pos,True
13699,45,13,1,1,1,2.46028161,compositional,even,True
13700,45,13,2,1,4,12.23567853,compositional,poseven,True
13701,45,13,0,2,4,6.62534066,compositional,pos,True
13702,45,13,1,2,3,1.92134414,compositional,even,True
13703,45,13,2,2,4,12.15984531,compositional,poseven,True
13704,45,13,0,3,4,6.49340094,compositional,pos,True
13705,45,13,1,3,4,5.5548059,compositional,even,True
13706,45,13,2,3,4,12.06118346,compositional,poseven,True
13707,45,13,0,4,4,6.55197116,compositional,pos,True
13708,45,13,1,4,4,5.49160948,compositional,even,True
13709,45,13,2,4,4,12.04127277,compositional,poseven,True
13710,45,14,0,0,4,4.47290341,compositional,neg,True
13711,45,14,1,0,4,9.62138364,compositional,even,True
13712,45,14,2,0,4,14.36754737,compositional,negeven,True
13713,45,14,0,1,1,6.48370045,compositional,neg,True
13714,45,14,1,1,4,9.56214229,compositional,even,True
13715,45,14,2,1,4,14.45598117,compositional,negeven,True
13716,45,14,0,2,1,6.30507844,compositional,neg,True
13717,45,14,1,2,4,9.53170447,compositional,even,True
13718,45,14,2,2,4,14.52044814,compositional,negeven,True
13719,45,14,0,3,1,6.53515585,compositional,neg,True
13720,45,14,1,3,4,9.74279736,compositional,even,True
13721,45,14,2,3,4,14.4846927,compositional,negeven,True
13722,45,14,0,4,1,6.57818119,compositional,neg,True
13723,45,14,1,4,4,9.5679797,compositional,even,True
13724,45,14,2,4,4,14.35122848,compositional,negeven,True
13725,45,15,0,0,1,5.40051745,compositional,pos,True
13726,45,15,1,0,4,12.20220424,compositional,even,True
13727,45,15,2,0,4,19.02100842,compositional,poseven,True
13728,45,15,0,1,4,7.38179625,compositional,pos,True
13729,45,15,1,1,4,12.16451985,compositional,even,True
13730,45,15,2,1,4,19.01913677,compositional,poseven,True
13731,45,15,0,2,4,7.36119782,compositional,pos,True
13732,45,15,1,2,4,11.92549035,compositional,even,True
13733,45,15,2,2,4,19.13654383,compositional,poseven,True
13734,45,15,0,3,4,7.21615191,compositional,pos,True
13735,45,15,1,3,4,11.91883403,compositional,even,True
13736,45,15,2,3,4,19.14547279,compositional,poseven,True
13737,45,15,0,4,4,7.24165161,compositional,pos,True
13738,45,15,1,4,4,12.01575863,compositional,even,True
13739,45,15,2,4,4,19.38662485,compositional,poseven,True
13740,45,16,0,0,4,2.29254961,compositional,neg,True
13741,45,16,1,0,1,6.86419136,compositional,odd,True
13742,45,16,2,0,4,3.62328475,compositional,negodd,True
13743,45,16,0,1,1,3.55278847,compositional,neg,True
13744,45,16,1,1,1,6.93206204,compositional,odd,True
13745,45,16,2,1,5,8.76794405,compositional,negodd,True
13746,45,16,0,2,2,3.70528191,compositional,neg,True
13747,45,16,1,2,1,7.10738719,compositional,odd,True
13748,45,16,2,2,5,8.61559528,compositional,negodd,True
13749,45,16,0,3,0,5.30995072,compositional,neg,True
13750,45,16,1,3,1,6.88635477,compositional,odd,True
13751,45,16,2,3,5,8.58556482,compositional,negodd,True
13752,45,16,0,4,0,5.33243723,compositional,neg,True
13753,45,16,1,4,1,6.87686754,compositional,odd,True
13754,45,16,2,4,5,8.74522957,compositional,negodd,True
13755,45,17,0,0,5,8.52609708,compositional,pos,True
13756,45,17,1,0,0,9.75751593,compositional,even,True
13757,45,17,2,0,2,14.02219484,compositional,poseven,True
13758,45,17,0,1,5,8.35185209,compositional,pos,True
13759,45,17,1,1,0,9.97329754,compositional,even,True
13760,45,17,2,1,2,14.20317395,compositional,poseven,True
13761,45,17,0,2,5,8.34612257,compositional,pos,True
13762,45,17,1,2,0,9.8433727,compositional,even,True
13763,45,17,2,2,2,14.17623297,compositional,poseven,True
13764,45,17,0,3,5,8.38508217,compositional,pos,True
13765,45,17,1,3,0,9.75060353,compositional,even,True
13766,45,17,2,3,2,14.32256254,compositional,poseven,True
13767,45,17,0,4,5,8.4236435,compositional,pos,True
13768,45,17,1,4,0,9.79757844,compositional,even,True
13769,45,17,2,4,2,14.18914413,compositional,poseven,True
13770,45,18,0,0,2,2.51973045,compositional,pos,True
13771,45,18,1,0,4,4.27451381,compositional,odd,True
13772,45,18,2,0,4,9.22654138,compositional,posodd,True
13773,45,18,0,1,4,4.75779799,compositional,pos,True
13774,45,18,1,1,4,4.35582895,compositional,odd,True
13775,45,18,2,1,4,9.03769669,compositional,posodd,True
13776,45,18,0,2,0,1.93529661,compositional,pos,True
13777,45,18,1,2,4,4.38323739,compositional,odd,True
13778,45,18,2,2,4,9.09696009,compositional,posodd,True
13779,45,18,0,3,5,4.91514899,compositional,pos,True
13780,45,18,1,3,4,4.51694211,compositional,odd,True
13781,45,18,2,3,4,9.16119341,compositional,posodd,True
13782,45,18,0,4,3,3.39207975,compositional,pos,True
13783,45,18,1,4,4,4.37129969,compositional,odd,True
13784,45,18,2,4,4,9.25757382,compositional,posodd,True
13785,45,19,0,0,4,3.21036852,compositional,neg,True
13786,45,19,1,0,4,4.70729689,compositional,even,True
13787,45,19,2,0,4,7.76088016,compositional,negeven,True
13788,45,19,0,1,0,5.30510108,compositional,neg,True
13789,45,19,1,1,0,4.41220501,compositional,even,True
13790,45,19,2,1,4,7.9652347,compositional,negeven,True
13791,45,19,0,2,5,1.45364626,compositional,neg,True
13792,45,19,1,2,2,4.36574682,compositional,even,True
13793,45,19,2,2,4,7.96791678,compositional,negeven,True
13794,45,19,0,3,1,4.81816494,compositional,neg,True
13795,45,19,1,3,3,1.32190094,compositional,even,True
13796,45,19,2,3,4,7.91471107,compositional,negeven,True
13797,45,19,0,4,2,4.13760788,compositional,neg,True
13798,45,19,1,4,5,1.36975589,compositional,even,True
13799,45,19,2,4,4,7.80794019,compositional,negeven,True
13800,46,0,0,0,0,0.84019737,compositional,pos,True
13801,46,0,1,0,0,7.5459108,compositional,even,True
13802,46,0,2,0,0,8.34222266,compositional,poseven,True
13803,46,0,0,1,5,4.99264271,compositional,pos,True
13804,46,0,1,1,0,7.72245986,compositional,even,True
13805,46,0,2,1,0,8.31526867,compositional,poseven,True
13806,46,0,0,2,5,4.85647548,compositional,pos,True
13807,46,0,1,2,0,7.41042215,compositional,even,True
13808,46,0,2,2,0,8.42362792,compositional,poseven,True
13809,46,0,0,3,5,4.74854422,compositional,pos,True
13810,46,0,1,3,0,7.61165217,compositional,even,True
13811,46,0,2,3,0,8.58100887,compositional,poseven,True
13812,46,0,0,4,5,4.80520775,compositional,pos,True
13813,46,0,1,4,0,7.68672503,compositional,even,True
13814,46,0,2,4,0,8.56002374,compositional,poseven,True
13815,46,1,0,0,0,1.83766141,compositional,pos,True
13816,46,1,1,0,0,2.5752628,compositional,odd,True
13817,46,1,2,0,5,11.48563829,compositional,posodd,True
13818,46,1,0,1,5,4.96055364,compositional,pos,True
13819,46,1,1,1,1,6.19525509,compositional,odd,True
13820,46,1,2,1,0,4.40779933,compositional,posodd,True
13821,46,1,0,2,1,1.99626243,compositional,pos,True
13822,46,1,1,2,5,6.66766342,compositional,odd,True
13823,46,1,2,2,5,11.52147047,compositional,posodd,True
13824,46,1,0,3,5,4.77460227,compositional,pos,True
13825,46,1,1,3,3,5.48517413,compositional,odd,True
13826,46,1,2,3,5,11.54918314,compositional,posodd,True
13827,46,1,0,4,5,5.21778869,compositional,pos,True
13828,46,1,1,4,5,6.59469336,compositional,odd,True
13829,46,1,2,4,5,11.46684922,compositional,posodd,True
13830,46,2,0,0,0,4.58746022,compositional,pos,True
13831,46,2,1,0,0,4.38192555,compositional,odd,True
13832,46,2,2,0,4,7.28735567,compositional,posodd,True
13833,46,2,0,1,1,5.38793913,compositional,pos,True
13834,46,2,1,1,5,7.88742793,compositional,odd,True
13835,46,2,2,1,5,7.98460097,compositional,posodd,True
13836,46,2,0,2,5,8.0289828,compositional,pos,True
13837,46,2,1,2,4,7.29746313,compositional,odd,True
13838,46,2,2,2,5,7.92899943,compositional,posodd,True
13839,46,2,0,3,5,8.0050618,compositional,pos,True
13840,46,2,1,3,4,7.36142907,compositional,odd,True
13841,46,2,2,3,5,7.89310636,compositional,posodd,True
13842,46,2,0,4,5,8.10663208,compositional,pos,True
13843,46,2,1,4,4,7.27229701,compositional,odd,True
13844,46,2,2,4,5,7.87866421,compositional,posodd,True
13845,46,3,0,0,0,7.34979504,compositional,neg,True
13846,46,3,1,0,5,12.22070025,compositional,odd,True
13847,46,3,2,0,5,16.95384879,compositional,negodd,True
13848,46,3,0,1,5,13.75849644,compositional,neg,True
13849,46,3,1,1,4,4.82091853,compositional,odd,True
13850,46,3,2,1,5,16.87593878,compositional,negodd,True
13851,46,3,0,2,4,10.37569118,compositional,neg,True
13852,46,3,1,2,0,3.97722509,compositional,odd,True
13853,46,3,2,2,5,16.95567287,compositional,negodd,True
13854,46,3,0,3,5,13.83288673,compositional,neg,True
13855,46,3,1,3,5,12.31887455,compositional,odd,True
13856,46,3,2,3,5,16.88759835,compositional,negodd,True
13857,46,3,0,4,5,13.98003856,compositional,neg,True
13858,46,3,1,4,5,12.37170973,compositional,odd,True
13859,46,3,2,4,5,16.99455393,compositional,negodd,True
13860,46,4,0,0,5,3.25806917,compositional,neg,True
13861,46,4,1,0,1,1.36746315,compositional,even,True
13862,46,4,2,0,1,8.48731303,compositional,negeven,True
13863,46,4,0,1,0,7.75641543,compositional,neg,True
13864,46,4,1,1,5,1.50998227,compositional,even,True
13865,46,4,2,1,0,11.33260794,compositional,negeven,True
13866,46,4,0,2,1,7.34737839,compositional,neg,True
13867,46,4,1,2,0,3.48459457,compositional,even,True
13868,46,4,2,2,3,5.96940289,compositional,negeven,True
13869,46,4,0,3,4,5.19562357,compositional,neg,True
13870,46,4,1,3,4,4.3779587,compositional,even,True
13871,46,4,2,3,0,11.27434568,compositional,negeven,True
13872,46,4,0,4,1,7.3751411,compositional,neg,True
13873,46,4,1,4,2,3.78206074,compositional,even,True
13874,46,4,2,4,0,11.07070251,compositional,negeven,True
13875,46,5,0,0,0,4.95991294,compositional,pos,True
13876,46,5,1,0,0,4.86011449,compositional,even,True
13877,46,5,2,0,0,11.00030352,compositional,poseven,True
13878,46,5,0,1,5,8.0831536,compositional,pos,True
13879,46,5,1,1,5,8.27132477,compositional,even,True
13880,46,5,2,1,5,10.27533897,compositional,poseven,True
13881,46,5,0,2,3,7.01234347,compositional,pos,True
13882,46,5,1,2,5,2.2592797,compositional,even,True
13883,46,5,2,2,4,12.92796048,compositional,poseven,True
13884,46,5,0,3,4,7.61313952,compositional,pos,True
13885,46,5,1,3,5,1.99086651,compositional,even,True
13886,46,5,2,3,4,12.91834592,compositional,poseven,True
13887,46,5,0,4,5,7.97762178,compositional,pos,True
13888,46,5,1,4,5,2.20424658,compositional,even,True
13889,46,5,2,4,4,13.20715876,compositional,poseven,True
13890,46,6,0,0,0,5.53541819,compositional,neg,True
13891,46,6,1,0,1,1.46096816,compositional,even,True
13892,46,6,2,0,0,6.38779833,compositional,negeven,True
13893,46,6,0,1,5,1.33338527,compositional,neg,True
13894,46,6,1,1,0,6.35358238,compositional,even,True
13895,46,6,2,1,1,1.36691966,compositional,negeven,True
13896,46,6,0,2,1,5.16071833,compositional,neg,True
13897,46,6,1,2,5,0.32719525,compositional,even,True
13898,46,6,2,2,0,11.95120579,compositional,negeven,True
13899,46,6,0,3,2,4.03132232,compositional,neg,True
13900,46,6,1,3,0,6.14424664,compositional,even,True
13901,46,6,2,3,0,12.08287432,compositional,negeven,True
13902,46,6,0,4,1,5.14454988,compositional,neg,True
13903,46,6,1,4,0,6.30933174,compositional,even,True
13904,46,6,2,4,0,11.89787502,compositional,negeven,True
13905,46,7,0,0,0,12.14868833,compositional,pos,True
13906,46,7,1,0,5,1.1845059,compositional,even,True
13907,46,7,2,0,0,8.27879045,compositional,poseven,True
13908,46,7,0,1,1,6.55297167,compositional,pos,True
13909,46,7,1,1,0,3.73856893,compositional,even,True
13910,46,7,2,1,5,8.1257681,compositional,poseven,True
13911,46,7,0,2,2,7.0383399,compositional,pos,True
13912,46,7,1,2,4,3.186035,compositional,even,True
13913,46,7,2,2,0,8.23119016,compositional,poseven,True
13914,46,7,0,3,5,7.05660376,compositional,pos,True
13915,46,7,1,3,1,0.52326145,compositional,even,True
13916,46,7,2,3,0,8.08016304,compositional,poseven,True
13917,46,7,0,4,0,4.70568888,compositional,pos,True
13918,46,7,1,4,3,1.0029706,compositional,even,True
13919,46,7,2,4,0,8.16381785,compositional,poseven,True
13920,46,8,0,0,0,9.02235575,compositional,neg,True
13921,46,8,1,0,0,2.14697074,compositional,odd,True
13922,46,8,2,0,0,11.1518372,compositional,negodd,True
13923,46,8,0,1,5,5.55014228,compositional,neg,True
13924,46,8,1,1,5,7.14329697,compositional,odd,True
13925,46,8,2,1,5,12.58701684,compositional,negodd,True
13926,46,8,0,2,0,8.92101793,compositional,neg,True
13927,46,8,1,2,5,6.8925023,compositional,odd,True
13928,46,8,2,2,5,12.58096892,compositional,negodd,True
13929,46,8,0,3,0,8.99261565,compositional,neg,True
13930,46,8,1,3,5,7.12988784,compositional,odd,True
13931,46,8,2,3,5,12.59317711,compositional,negodd,True
13932,46,8,0,4,0,8.69526202,compositional,neg,True
13933,46,8,1,4,5,7.08081726,compositional,odd,True
13934,46,8,2,4,5,12.4196752,compositional,negodd,True
13935,46,9,0,0,0,5.31986798,compositional,neg,True
13936,46,9,1,0,5,7.11120494,compositional,odd,True
13937,46,9,2,0,0,6.90514508,compositional,negodd,True
13938,46,9,0,1,5,1.49540799,compositional,neg,True
13939,46,9,1,1,0,1.42536579,compositional,odd,True
13940,46,9,2,1,5,8.47046724,compositional,negodd,True
13941,46,9,0,2,0,5.43646019,compositional,neg,True
13942,46,9,1,2,5,7.13986452,compositional,odd,True
13943,46,9,2,2,5,8.71350009,compositional,negodd,True
13944,46,9,0,3,0,5.20072016,compositional,neg,True
13945,46,9,1,3,5,7.25867316,compositional,odd,True
13946,46,9,2,3,5,8.61620831,compositional,negodd,True
13947,46,9,0,4,0,5.37271723,compositional,neg,True
13948,46,9,1,4,5,7.37206706,compositional,odd,True
13949,46,9,2,4,5,8.69240192,compositional,negodd,True
13950,46,10,0,0,0,4.24498454,compositional,pos,True
13951,46,10,1,0,0,1.62297095,compositional,odd,True
13952,46,10,2,0,0,5.77339852,compositional,posodd,True
13953,46,10,0,1,5,6.53641652,compositional,pos,True
13954,46,10,1,1,5,6.152457,compositional,odd,True
13955,46,10,2,1,5,12.6102953,compositional,posodd,True
13956,46,10,0,2,5,6.45430074,compositional,pos,True
13957,46,10,1,2,5,6.20446114,compositional,odd,True
13958,46,10,2,2,5,12.65006567,compositional,posodd,True
13959,46,10,0,3,5,6.70342387,compositional,pos,True
13960,46,10,1,3,5,6.12446743,compositional,odd,True
13961,46,10,2,3,5,12.56480234,compositional,posodd,True
13962,46,10,0,4,5,6.46723388,compositional,pos,True
13963,46,10,1,4,5,6.07848339,compositional,odd,True
13964,46,10,2,4,5,12.42543011,compositional,posodd,True
13965,46,11,0,0,0,7.97745275,compositional,neg,True
13966,46,11,1,0,0,11.20961184,compositional,even,True
13967,46,11,2,0,0,18.9801237,compositional,negeven,True
13968,46,11,0,1,5,3.24607268,compositional,neg,True
13969,46,11,1,1,5,3.90424562,compositional,even,True
13970,46,11,2,1,5,7.05394887,compositional,negeven,True
13971,46,11,0,2,0,8.17450479,compositional,neg,True
13972,46,11,1,2,0,11.01825224,compositional,even,True
13973,46,11,2,2,0,19.01837185,compositional,negeven,True
13974,46,11,0,3,0,7.96085844,compositional,neg,True
13975,46,11,1,3,0,11.16700381,compositional,even,True
13976,46,11,2,3,0,19.07194837,compositional,negeven,True
13977,46,11,0,4,0,7.98405818,compositional,neg,True
13978,46,11,1,4,0,11.09573927,compositional,even,True
13979,46,11,2,4,0,19.12766568,compositional,negeven,True
13980,46,12,0,0,0,5.50965062,compositional,pos,True
13981,46,12,1,0,0,9.25527882,compositional,even,True
13982,46,12,2,0,0,14.49138333,compositional,poseven,True
13983,46,12,0,1,5,10.05404869,compositional,pos,True
13984,46,12,1,1,5,3.35287722,compositional,even,True
13985,46,12,2,1,5,13.50368864,compositional,poseven,True
13986,46,12,0,2,5,9.9647634,compositional,pos,True
13987,46,12,1,2,0,9.23310867,compositional,even,True
13988,46,12,2,2,0,14.63316429,compositional,poseven,True
13989,46,12,0,3,5,9.99649673,compositional,pos,True
13990,46,12,1,3,0,9.16630845,compositional,even,True
13991,46,12,2,3,0,14.50664744,compositional,poseven,True
13992,46,12,0,4,5,10.04094079,compositional,pos,True
13993,46,12,1,4,0,9.22042193,compositional,even,True
13994,46,12,2,4,0,14.57483267,compositional,poseven,True
13995,46,13,0,0,0,6.11368568,compositional,pos,True
13996,46,13,1,0,5,10.43492493,compositional,odd,True
13997,46,13,2,0,5,19.99164515,compositional,posodd,True
13998,46,13,0,1,5,9.6954294,compositional,pos,True
13999,46,13,1,1,0,4.98017654,compositional,odd,True
14000,46,13,2,1,0,11.14840495,compositional,posodd,True
14001,46,13,0,2,5,9.49489681,compositional,pos,True
14002,46,13,1,2,5,10.47688207,compositional,odd,True
14003,46,13,2,2,5,20.1653522,compositional,posodd,True
14004,46,13,0,3,5,9.56122777,compositional,pos,True
14005,46,13,1,3,5,10.26790555,compositional,odd,True
14006,46,13,2,3,5,20.09292895,compositional,posodd,True
14007,46,13,0,4,5,9.53519292,compositional,pos,True
14008,46,13,1,4,5,10.37767085,compositional,odd,True
14009,46,13,2,4,5,20.01556481,compositional,posodd,True
14010,46,14,0,0,0,8.72792926,compositional,neg,True
14011,46,14,1,0,0,0.21122851,compositional,odd,True
14012,46,14,2,0,0,9.06896604,compositional,negodd,True
14013,46,14,0,1,5,3.74705505,compositional,neg,True
14014,46,14,1,1,5,6.41406832,compositional,odd,True
14015,46,14,2,1,5,10.0914932,compositional,negodd,True
14016,46,14,0,2,0,8.66914548,compositional,neg,True
14017,46,14,1,2,5,6.21388048,compositional,odd,True
14018,46,14,2,2,5,10.0751011,compositional,negodd,True
14019,46,14,0,3,0,8.68207019,compositional,neg,True
14020,46,14,1,3,5,6.1277859,compositional,odd,True
14021,46,14,2,3,5,9.91632451,compositional,negodd,True
14022,46,14,0,4,0,8.76259872,compositional,neg,True
14023,46,14,1,4,5,6.13888629,compositional,odd,True
14024,46,14,2,4,5,10.39728597,compositional,negodd,True
14025,46,15,0,0,0,5.92373263,compositional,neg,True
14026,46,15,1,0,0,11.96060238,compositional,even,True
14027,46,15,2,0,0,17.60553315,compositional,negeven,True
14028,46,15,0,1,5,1.85578742,compositional,neg,True
14029,46,15,1,1,5,5.71250099,compositional,even,True
14030,46,15,2,1,5,7.34993314,compositional,negeven,True
14031,46,15,0,2,0,5.69163882,compositional,neg,True
14032,46,15,1,2,0,12.02826676,compositional,even,True
14033,46,15,2,2,0,17.94578189,compositional,negeven,True
14034,46,15,0,3,0,5.76265469,compositional,neg,True
14035,46,15,1,3,0,11.99147565,compositional,even,True
14036,46,15,2,3,0,17.76928652,compositional,negeven,True
14037,46,15,0,4,0,5.98389864,compositional,neg,True
14038,46,15,1,4,0,11.93633165,compositional,even,True
14039,46,15,2,4,0,17.7166668,compositional,negeven,True
14040,46,16,0,0,0,2.12654047,compositional,pos,True
14041,46,16,1,0,0,6.2129977,compositional,even,True
14042,46,16,2,0,0,8.3777325,compositional,poseven,True
14043,46,16,0,1,5,7.02289949,compositional,pos,True
14044,46,16,1,1,5,1.39392677,compositional,even,True
14045,46,16,2,1,5,8.41346138,compositional,poseven,True
14046,46,16,0,2,5,7.11090949,compositional,pos,True
14047,46,16,1,2,0,6.23360548,compositional,even,True
14048,46,16,2,2,5,8.25047137,compositional,poseven,True
14049,46,16,0,3,5,6.87131597,compositional,pos,True
14050,46,16,1,3,0,6.12899882,compositional,even,True
14051,46,16,2,3,5,8.2271392,compositional,poseven,True
14052,46,16,0,4,5,6.98669649,compositional,pos,True
14053,46,16,1,4,0,6.25239835,compositional,even,True
14054,46,16,2,4,5,8.13231496,compositional,poseven,True
14055,46,17,0,0,0,6.55685858,compositional,neg,True
14056,46,17,1,0,5,4.45405893,compositional,even,True
14057,46,17,2,0,0,17.37848131,compositional,negeven,True
14058,46,17,0,1,5,4.35092301,compositional,neg,True
14059,46,17,1,1,0,10.9708774,compositional,even,True
14060,46,17,2,1,0,17.65292164,compositional,negeven,True
14061,46,17,0,2,0,6.33257488,compositional,neg,True
14062,46,17,1,2,0,11.09815205,compositional,even,True
14063,46,17,2,2,0,17.39697802,compositional,negeven,True
14064,46,17,0,3,0,6.52151901,compositional,neg,True
14065,46,17,1,3,0,11.04703516,compositional,even,True
14066,46,17,2,3,0,17.45686475,compositional,negeven,True
14067,46,17,0,4,0,6.5227011,compositional,neg,True
14068,46,17,1,4,0,10.93631768,compositional,even,True
14069,46,17,2,4,0,17.39220333,compositional,negeven,True
14070,46,18,0,0,0,6.12286678,compositional,pos,True
14071,46,18,1,0,5,3.33404852,compositional,odd,True
14072,46,18,2,0,5,13.58635034,compositional,posodd,True
14073,46,18,0,1,5,9.96923668,compositional,pos,True
14074,46,18,1,1,0,0.57973759,compositional,odd,True
14075,46,18,2,1,5,13.44258414,compositional,posodd,True
14076,46,18,0,2,5,10.02833601,compositional,pos,True
14077,46,18,1,2,5,3.40323172,compositional,odd,True
14078,46,18,2,2,5,13.43651095,compositional,posodd,True
14079,46,18,0,3,5,9.92415557,compositional,pos,True
14080,46,18,1,3,5,3.54975547,compositional,odd,True
14081,46,18,2,3,5,13.17214372,compositional,posodd,True
14082,46,18,0,4,5,9.77147636,compositional,pos,True
14083,46,18,1,4,5,3.42452488,compositional,odd,True
14084,46,18,2,4,5,13.22247459,compositional,posodd,True
14085,46,19,0,0,5,1.92911265,compositional,neg,True
14086,46,19,1,0,0,2.36762665,compositional,odd,True
14087,46,19,2,0,5,7.76602733,compositional,negodd,True
14088,46,19,0,1,0,6.5391948,compositional,neg,True
14089,46,19,1,1,5,5.74366971,compositional,odd,True
14090,46,19,2,1,0,9.04488691,compositional,negodd,True
14091,46,19,0,2,0,6.64713946,compositional,neg,True
14092,46,19,1,2,5,5.93870853,compositional,odd,True
14093,46,19,2,2,0,8.84497198,compositional,negodd,True
14094,46,19,0,3,0,6.49029105,compositional,neg,True
14095,46,19,1,3,5,5.67046574,compositional,odd,True
14096,46,19,2,3,0,8.92872053,compositional,negodd,True
14097,46,19,0,4,0,6.79780938,compositional,neg,True
14098,46,19,1,4,5,5.61565214,compositional,odd,True
14099,46,19,2,4,0,8.98007936,compositional,negodd,True
14100,47,0,0,0,0,9.55010816,compositional,neg,False
14101,47,0,1,0,5,11.78472705,compositional,odd,False
14102,47,0,2,0,0,13.14269085,compositional,negodd,False
14103,47,0,0,1,1,8.30010004,compositional,neg,False
14104,47,0,1,1,4,3.54667018,compositional,odd,False
14105,47,0,2,1,2,12.09185913,compositional,negodd,False
14106,47,0,0,2,2,7.60706857,compositional,neg,False
14107,47,0,1,2,3,10.64969691,compositional,odd,False
14108,47,0,2,2,5,17.38817096,compositional,negodd,False
14109,47,0,0,3,0,9.63491691,compositional,neg,False
14110,47,0,1,3,5,11.77095775,compositional,odd,False
14111,47,0,2,3,5,17.1587099,compositional,negodd,False
14112,47,0,0,4,0,9.53667679,compositional,neg,False
14113,47,0,1,4,5,11.95356887,compositional,odd,False
14114,47,0,2,4,5,17.24221453,compositional,negodd,False
14115,47,1,0,0,1,2.70742236,compositional,pos,False
14116,47,1,1,0,0,6.04385298,compositional,even,False
14117,47,1,2,0,2,10.28570887,compositional,poseven,False
14118,47,1,0,1,2,4.08243512,compositional,pos,False
14119,47,1,1,1,1,2.21686237,compositional,even,False
