,participant,task,subtask,trial,choice,reward,condition,function,is_training
11733,39,2,0,1,4,5.99588015,compositional,pos,True
11734,39,2,1,1,1,0.62659554,compositional,even,True
11735,39,2,2,1,1,3.59894108,compositional,poseven,True
11736,39,2,0,2,4,5.99730048,compositional,pos,True
11737,39,2,1,2,3,0.77699212,compositional,even,True
11738,39,2,2,2,0,3.56032412,compositional,poseven,True
11739,39,2,0,3,4,6.03506093,compositional,pos,True
11740,39,2,1,3,0,6.39747611,compositional,even,True
11741,39,2,2,3,5,0.65439824,compositional,poseven,True
11742,39,2,0,4,4,5.87689338,compositional,pos,True
11743,39,2,1,4,0,6.50688155,compositional,even,True
11744,39,2,2,4,1,3.72464375,compositional,poseven,True
11745,39,3,0,0,2,5.56229662,compositional,neg,True
11746,39,3,1,0,0,4.33161282,compositional,even,True
11747,39,3,2,0,5,1.13859401,compositional,negeven,True
11748,39,3,0,1,4,2.1165824,compositional,neg,True
11749,39,3,1,1,3,2.03624325,compositional,even,True
11750,39,3,2,1,0,4.47503097,compositional,negeven,True
11751,39,3,0,2,5,2.27431249,compositional,neg,True
11752,39,3,1,2,4,4.18907717,compositional,even,True
11753,39,3,2,2,1,3.38086099,compositional,negeven,True
11754,39,3,0,3,0,4.60310899,compositional,neg,True
11755,39,3,1,3,0,4.49382278,compositional,even,True
11756,39,3,2,3,4,4.22919894,compositional,negeven,True
11757,39,3,0,4,1,3.64026046,compositional,neg,True
11758,39,3,1,4,0,4.446453,compositional,even,True
11759,39,3,2,4,5,1.21069781,compositional,negeven,True
11760,39,4,0,0,3,8.18880334,compositional,pos,True
11761,39,4,1,0,3,1.46413502,compositional,even,True
11762,39,4,2,0,4,3.23391856,compositional,poseven,True
11763,39,4,0,1,3,8.04090519,compositional,pos,True
11764,39,4,1,1,1,0.11525039,compositional,even,True
11765,39,4,2,1,2,7.4983302,compositional,poseven,True
11766,39,4,0,2,3,8.0044372,compositional,pos,True
11767,39,4,1,2,5,0.83007052,compositional,even,True
11768,39,4,2,2,2,7.51450482,compositional,poseven,True
11769,39,4,0,3,3,8.1137859,compositional,pos,True
11770,39,4,1,3,0,3.12979754,compositional,even,True
11771,39,4,2,3,2,7.37048447,compositional,poseven,True
11772,39,4,0,4,3,7.94375418,compositional,pos,True
11773,39,4,1,4,0,3.26839253,compositional,even,True
11774,39,4,2,4,2,7.5938801,compositional,poseven,True
11775,39,5,0,0,2,6.61403402,compositional,pos,True
11776,39,5,1,0,4,0.41826595,compositional,odd,True
11777,39,5,2,0,1,5.59021245,compositional,posodd,True
11778,39,5,0,1,2,6.57407645,compositional,pos,True
11779,39,5,1,1,0,0.49093703,compositional,odd,True
11780,39,5,2,1,4,0.34992395,compositional,posodd,True
11781,39,5,0,2,2,6.50325409,compositional,pos,True
11782,39,5,1,2,1,4.67228285,compositional,odd,True
11783,39,5,2,2,1,5.52622463,compositional,posodd,True
11784,39,5,0,3,2,6.46754998,compositional,pos,True
11785,39,5,1,3,5,3.41740168,compositional,odd,True
11786,39,5,2,3,1,5.76073337,compositional,posodd,True
11787,39,5,0,4,2,6.71141556,compositional,pos,True
11788,39,5,1,4,2,0.07758773,compositional,odd,True
11789,39,5,2,4,1,5.72664937,compositional,posodd,True
11790,39,6,0,0,2,6.29693609,compositional,neg,True
11791,39,6,1,0,4,0.3805372,compositional,odd,True
11792,39,6,2,0,1,6.01175864,compositional,negodd,True
11793,39,6,0,1,0,8.54484461,compositional,neg,True
11794,39,6,1,1,2,0.70672068,compositional,odd,True
11795,39,6,2,1,4,0.06010817,compositional,negodd,True
11796,39,6,0,2,0,8.44143597,compositional,neg,True
11797,39,6,1,2,1,4.93257121,compositional,odd,True
11798,39,6,2,2,5,4.80447612,compositional,negodd,True
11799,39,6,0,3,0,8.49303845,compositional,neg,True
11800,39,6,1,3,0,1.14087285,compositional,odd,True
11801,39,6,2,3,1,6.13440042,compositional,negodd,True
11802,39,6,0,4,0,8.50464721,compositional,neg,True
11803,39,6,1,4,1,5.11030148,compositional,odd,True
11804,39,6,2,4,1,6.0024356,compositional,negodd,True
11805,39,7,0,0,3,6.0302805,compositional,pos,True
11806,39,7,1,0,1,0.51552374,compositional,even,True
11807,39,7,2,0,4,4.44909706,compositional,poseven,True
11808,39,7,0,1,1,3.85241144,compositional,pos,True
11809,39,7,1,1,4,4.45826227,compositional,even,True
11810,39,7,2,1,1,3.92527825,compositional,poseven,True
11811,39,7,0,2,0,3.00883933,compositional,pos,True
11812,39,7,1,2,5,0.42860942,compositional,even,True
11813,39,7,2,2,0,3.26439144,compositional,poseven,True
11814,39,7,0,3,3,6.09040506,compositional,pos,True
11815,39,7,1,3,2,3.61007037,compositional,even,True
11816,39,7,2,3,2,5.29221369,compositional,poseven,True
11817,39,7,0,4,3,6.32540078,compositional,pos,True
11818,39,7,1,4,0,3.78010378,compositional,even,True
11819,39,7,2,4,2,5.25418065,compositional,poseven,True
11820,39,8,0,0,2,6.06949295,compositional,pos,True
11821,39,8,1,0,4,2.06535062,compositional,odd,True
11822,39,8,2,0,3,8.28662616,compositional,posodd,True
11823,39,8,0,1,5,7.98630816,compositional,pos,True
11824,39,8,1,1,0,3.43992201,compositional,odd,True
11825,39,8,2,1,3,8.3718411,compositional,posodd,True
11826,39,8,0,2,5,7.85384268,compositional,pos,True
11827,39,8,1,2,2,1.89430944,compositional,odd,True
11828,39,8,2,2,3,8.33141914,compositional,posodd,True
11829,39,8,0,3,5,7.98830991,compositional,pos,True
11830,39,8,1,3,4,1.98886431,compositional,odd,True
11831,39,8,2,3,3,8.25897304,compositional,posodd,True
11832,39,8,0,4,5,8.21217036,compositional,pos,True
11833,39,8,1,4,3,8.21804687,compositional,odd,True
11834,39,8,2,4,3,8.43270119,compositional,posodd,True
11835,39,9,0,0,3,5.55490063,compositional,pos,True
11836,39,9,1,0,1,6.24805232,compositional,odd,True
11837,39,9,2,0,3,6.50976083,compositional,posodd,True
11838,39,9,0,1,1,4.59000472,compositional,pos,True
11839,39,9,1,1,4,1.69152826,compositional,odd,True
11840,39,9,2,1,1,4.5000813,compositional,posodd,True
11841,39,9,0,2,0,4.23428164,compositional,pos,True
11842,39,9,1,2,3,6.79492119,compositional,odd,True
11843,39,9,2,2,0,4.11310201,compositional,posodd,True
11844,39,9,0,3,3,5.56104748,compositional,pos,True
11845,39,9,1,3,3,6.70213438,compositional,odd,True
11846,39,9,2,3,3,6.5755897,compositional,posodd,True
11847,39,9,0,4,3,5.57573563,compositional,pos,True
11848,39,9,1,4,3,6.60557095,compositional,odd,True
11849,39,9,2,4,3,6.78223265,compositional,posodd,True
11850,39,10,0,0,5,2.49689918,compositional,neg,True
11851,39,10,1,0,0,4.76550425,compositional,even,True
11852,39,10,2,0,0,8.33417657,compositional,negeven,True
11853,39,10,0,1,0,8.25828826,compositional,neg,True
11854,39,10,1,1,4,4.16606057,compositional,even,True
11855,39,10,2,1,0,8.06899235,compositional,negeven,True
11856,39,10,0,2,0,8.08743087,compositional,neg,True
11857,39,10,1,2,2,4.43679042,compositional,even,True
11858,39,10,2,2,0,8.33719585,compositional,negeven,True
11859,39,10,0,3,0,8.02817314,compositional,neg,True
11860,39,10,1,3,5,0.28711736,compositional,even,True
11861,39,10,2,3,0,8.18250961,compositional,negeven,True
11862,39,10,0,4,0,8.15458073,compositional,neg,True
11863,39,10,1,4,1,0.0,compositional,even,True
11864,39,10,2,4,0,8.27630386,compositional,negeven,True
11865,39,11,0,0,5,0.60204708,compositional,neg,True
11866,39,11,1,0,1,5.22685578,compositional,odd,True
11867,39,11,2,0,2,2.86935003,compositional,negodd,True
11868,39,11,0,1,0,4.53403256,compositional,neg,True
11869,39,11,1,1,2,1.89304072,compositional,odd,True
11870,39,11,2,1,1,3.39253642,compositional,negodd,True
11871,39,11,0,2,1,3.33665732,compositional,neg,True
11872,39,11,1,2,4,2.37233614,compositional,odd,True
11873,39,11,2,2,4,2.28488577,compositional,negodd,True
11874,39,11,0,3,3,2.3038166,compositional,neg,True
11875,39,11,1,3,5,5.29946232,compositional,odd,True
11876,39,11,2,3,5,5.28418399,compositional,negodd,True
11877,39,11,0,4,0,4.52078332,compositional,neg,True
11878,39,11,1,4,5,5.14047084,compositional,odd,True
11879,39,11,2,4,5,5.11774797,compositional,negodd,True
11880,39,12,0,0,2,6.53562739,compositional,neg,True
11881,39,12,1,0,2,2.90415951,compositional,odd,True
11882,39,12,2,0,5,9.01800296,compositional,negodd,True
11883,39,12,0,1,2,6.50683157,compositional,neg,True
11884,39,12,1,1,4,2.36726308,compositional,odd,True
11885,39,12,2,1,5,9.11045398,compositional,negodd,True
11886,39,12,0,2,2,6.7851742,compositional,neg,True
11887,39,12,1,2,5,8.84248573,compositional,odd,True
11888,39,12,2,2,5,9.2717713,compositional,negodd,True
11889,39,12,0,3,2,6.59092396,compositional,neg,True
11890,39,12,1,3,5,8.97082954,compositional,odd,True
11891,39,12,2,3,5,8.8043214,compositional,negodd,True
11892,39,12,0,4,2,6.48539608,compositional,neg,True
11893,39,12,1,4,5,9.09132382,compositional,odd,True
11894,39,12,2,4,4,2.21797122,compositional,negodd,True
11895,39,13,0,0,4,4.3345958,compositional,neg,True
11896,39,13,1,0,2,9.68027475,compositional,even,True
11897,39,13,2,0,3,3.53138084,compositional,negeven,True
11898,39,13,0,1,0,6.1591663,compositional,neg,True
11899,39,13,1,1,2,9.56841346,compositional,even,True
11900,39,13,2,1,2,5.85445048,compositional,negeven,True
11901,39,13,0,2,0,6.26719264,compositional,neg,True
11902,39,13,1,2,2,9.4558238,compositional,even,True
11903,39,13,2,2,0,6.07687493,compositional,negeven,True
11904,39,13,0,3,0,6.10922276,compositional,neg,True
11905,39,13,1,3,2,9.59279906,compositional,even,True
11906,39,13,2,3,5,3.05862136,compositional,negeven,True
11907,39,13,0,4,0,5.99496602,compositional,neg,True
11908,39,13,1,4,2,9.61500846,compositional,even,True
11909,39,13,2,4,0,6.0337426,compositional,negeven,True
11910,39,14,0,0,3,6.01904783,compositional,neg,True
11911,39,14,1,0,2,0.98562839,compositional,odd,True
11912,39,14,2,0,2,6.1432292,compositional,negodd,True
11913,39,14,0,1,0,8.58046219,compositional,neg,True
11914,39,14,1,1,5,4.15716143,compositional,odd,True
11915,39,14,2,1,0,8.56707946,compositional,negodd,True
11916,39,14,0,2,0,8.60822329,compositional,neg,True
11917,39,14,1,2,1,4.02135875,compositional,odd,True
11918,39,14,2,2,0,8.65760957,compositional,negodd,True
11919,39,14,0,3,0,8.6985617,compositional,neg,True
11920,39,14,1,3,2,0.92484731,compositional,odd,True
11921,39,14,2,3,0,8.68501045,compositional,negodd,True
11922,39,14,0,4,0,8.42996477,compositional,neg,True
11923,39,14,1,4,0,0.65251228,compositional,odd,True
11924,39,14,2,4,0,8.60488019,compositional,negodd,True
11925,39,15,0,0,2,5.99508467,compositional,neg,True
11926,39,15,1,0,1,1.25610634,compositional,even,True
11927,39,15,2,0,3,0.55591881,compositional,negeven,True
11928,39,15,0,1,4,4.2309535,compositional,neg,True
11929,39,15,1,1,5,1.26064593,compositional,even,True
11930,39,15,2,1,4,7.0195676,compositional,negeven,True
11931,39,15,0,2,2,5.96815439,compositional,neg,True
11932,39,15,1,2,3,0.39978453,compositional,even,True
11933,39,15,2,2,4,6.81892473,compositional,negeven,True
11934,39,15,0,3,2,5.88740881,compositional,neg,True
11935,39,15,1,3,4,7.09495648,compositional,even,True
11936,39,15,2,3,4,7.03820028,compositional,negeven,True
11937,39,15,0,4,2,5.91832759,compositional,neg,True
11938,39,15,1,4,4,6.963957,compositional,even,True
11939,39,15,2,4,4,6.91182792,compositional,negeven,True
11940,39,16,0,0,2,7.21595116,compositional,neg,True
11941,39,16,1,0,4,2.66368266,compositional,odd,True
11942,39,16,2,0,2,7.20078091,compositional,negodd,True
11943,39,16,0,1,2,7.29872788,compositional,neg,True
11944,39,16,1,1,2,2.20682452,compositional,odd,True
11945,39,16,2,1,2,7.31511398,compositional,negodd,True
11946,39,16,0,2,2,7.19445555,compositional,neg,True
11947,39,16,1,2,0,2.72949593,compositional,odd,True
11948,39,16,2,2,2,7.30381123,compositional,negodd,True
11949,39,16,0,3,2,7.27075223,compositional,neg,True
11950,39,16,1,3,1,5.72678578,compositional,odd,True
11951,39,16,2,3,2,7.25078925,compositional,negodd,True
11952,39,16,0,4,2,7.18975327,compositional,neg,True
11953,39,16,1,4,1,5.71409028,compositional,odd,True
11954,39,16,2,4,2,7.40213378,compositional,negodd,True
11955,39,17,0,0,4,5.41294313,compositional,pos,True
11956,39,17,1,0,4,3.56038423,compositional,odd,True
11957,39,17,2,0,3,10.16649426,compositional,posodd,True
11958,39,17,0,1,0,4.4512839,compositional,pos,True
11959,39,17,1,1,2,3.49787977,compositional,odd,True
11960,39,17,2,1,3,10.26139358,compositional,posodd,True
11961,39,17,0,2,1,4.16648295,compositional,pos,True
11962,39,17,1,2,4,3.55425825,compositional,odd,True
11963,39,17,2,2,3,10.38443458,compositional,posodd,True
11964,39,17,0,3,5,5.97841271,compositional,pos,True
11965,39,17,1,3,3,10.32474067,compositional,odd,True
11966,39,17,2,3,3,10.20633555,compositional,posodd,True
11967,39,17,0,4,5,6.06121517,compositional,pos,True
11968,39,17,1,4,3,10.15092115,compositional,odd,True
11969,39,17,2,4,3,10.2519513,compositional,posodd,True
11970,39,18,0,0,3,4.36922977,compositional,neg,True
11971,39,18,1,0,1,1.61676976,compositional,even,True
11972,39,18,2,0,2,5.63419356,compositional,negeven,True
11973,39,18,0,1,0,7.03707024,compositional,neg,True
11974,39,18,1,1,5,1.72392351,compositional,even,True
11975,39,18,2,1,4,6.69063022,compositional,negeven,True
11976,39,18,0,2,0,7.18240923,compositional,neg,True
11977,39,18,1,2,4,6.75620514,compositional,even,True
11978,39,18,2,2,4,6.57488051,compositional,negeven,True
11979,39,18,0,3,0,7.13938934,compositional,neg,True
11980,39,18,1,3,4,6.59330024,compositional,even,True
11981,39,18,2,3,4,6.55236984,compositional,negeven,True
11982,39,18,0,4,0,7.22546249,compositional,neg,True
11983,39,18,1,4,4,6.58756746,compositional,even,True
11984,39,18,2,4,4,6.66525019,compositional,negeven,True
11985,39,19,0,0,2,5.28781473,compositional,pos,True
11986,39,19,1,0,0,8.34288083,compositional,even,True
11987,39,19,2,0,1,4.49460383,compositional,poseven,True
11988,39,19,0,1,3,5.08717378,compositional,pos,True
11989,39,19,1,1,0,8.48436274,compositional,even,True
11990,39,19,2,1,3,1.93514676,compositional,poseven,True
11991,39,19,0,2,4,7.04229057,compositional,pos,True
11992,39,19,1,2,0,8.3709056,compositional,even,True
11993,39,19,2,2,5,3.27975076,compositional,poseven,True
11994,39,19,0,3,4,7.019271,compositional,pos,True
11995,39,19,1,3,0,8.43020326,compositional,even,True
11996,39,19,2,3,0,5.02224417,compositional,poseven,True
11997,39,19,0,4,4,7.00086697,compositional,pos,True
11998,39,19,1,4,0,8.2498343,compositional,even,True
11999,39,19,2,4,0,4.9645686,compositional,poseven,True
12000,40,0,0,0,4,9.53746916,compositional,pos,True
12001,40,0,1,0,0,1.34252629,compositional,odd,True
12002,40,0,2,0,5,9.46911887,compositional,oddpos,True
12003,40,0,0,1,5,9.39120005,compositional,pos,True
12004,40,0,1,1,1,4.09386224,compositional,odd,True
12005,40,0,2,1,5,9.39005634,compositional,oddpos,True
12006,40,0,0,2,3,7.58219671,compositional,pos,True
12007,40,0,1,2,3,4.01711104,compositional,odd,True
12008,40,0,2,2,5,9.28871937,compositional,oddpos,True
12009,40,0,0,3,2,6.86790535,compositional,pos,True
12010,40,0,1,3,5,5.03044349,compositional,odd,True
12011,40,0,2,3,5,9.5110245,compositional,oddpos,True
12012,40,0,0,4,5,9.43035433,compositional,pos,True
12013,40,0,1,4,5,5.1728479,compositional,odd,True
12014,40,0,2,4,5,9.53343622,compositional,oddpos,True
12015,40,1,0,0,0,7.65241044,compositional,neg,True
12016,40,1,1,0,0,7.17370828,compositional,even,True
12017,40,1,2,0,0,6.96934965,compositional,evenneg,True
12018,40,1,0,1,1,4.89586558,compositional,neg,True
12019,40,1,1,1,1,2.29335371,compositional,even,True
12020,40,1,2,1,2,7.62293613,compositional,evenneg,True
12021,40,1,0,2,2,4.83123768,compositional,neg,True
12022,40,1,1,2,2,7.60079615,compositional,even,True
12023,40,1,2,2,4,2.74365701,compositional,evenneg,True
12024,40,1,0,3,3,4.00119084,compositional,neg,True
12025,40,1,1,3,4,7.3074808,compositional,even,True
12026,40,1,2,3,2,7.66715024,compositional,evenneg,True
12027,40,1,0,4,4,2.94106929,compositional,neg,True
12028,40,1,1,4,2,7.51333794,compositional,even,True
12029,40,1,2,4,2,7.51526054,compositional,evenneg,True
12030,40,2,0,0,0,4.76787862,compositional,neg,True
12031,40,2,1,0,0,5.53724557,compositional,even,True
12032,40,2,2,0,2,6.25946664,compositional,evenneg,True
12033,40,2,0,1,1,4.51677805,compositional,neg,True
12034,40,2,1,1,1,0.0,compositional,even,True
12035,40,2,2,1,2,6.20517974,compositional,evenneg,True
12036,40,2,0,2,2,3.2997461,compositional,neg,True
12037,40,2,1,2,2,6.30644031,compositional,even,True
12038,40,2,2,2,2,6.31839744,compositional,evenneg,True
12039,40,2,0,3,0,4.72794241,compositional,neg,True
12040,40,2,1,3,4,5.73370928,compositional,even,True
12041,40,2,2,3,2,6.1686013,compositional,evenneg,True
12042,40,2,0,4,0,4.62956311,compositional,neg,True
12043,40,2,1,4,2,6.13687723,compositional,even,True
12044,40,2,2,4,2,6.27741251,compositional,evenneg,True
12045,40,3,0,0,0,4.33207969,compositional,neg,True
12046,40,3,1,0,0,2.82414513,compositional,odd,True
12047,40,3,2,0,3,3.31172625,compositional,oddneg,True
12048,40,3,0,1,1,4.38501011,compositional,neg,True
12049,40,3,1,1,1,7.28131636,compositional,odd,True
12050,40,3,2,1,1,7.28796951,compositional,oddneg,True
12051,40,3,0,2,2,3.84032413,compositional,neg,True
12052,40,3,1,2,3,7.78171655,compositional,odd,True
12053,40,3,2,2,1,7.58864681,compositional,oddneg,True
12054,40,3,0,3,3,3.39768103,compositional,neg,True
12055,40,3,1,3,5,7.27806958,compositional,odd,True
12056,40,3,2,3,1,7.43626634,compositional,oddneg,True
12057,40,3,0,4,4,2.83390633,compositional,neg,True
12058,40,3,1,4,3,8.06104248,compositional,odd,True
12059,40,3,2,4,1,7.39660345,compositional,oddneg,True
12060,40,4,0,0,0,2.26666087,compositional,pos,True
12061,40,4,1,0,0,7.4453286,compositional,even,True
12062,40,4,2,0,0,7.54718564,compositional,evenpos,True
12063,40,4,0,1,1,1.99296743,compositional,pos,True
12064,40,4,1,1,1,0.85986639,compositional,even,True
12065,40,4,2,1,4,3.65430189,compositional,evenpos,True
12066,40,4,0,2,2,3.43840089,compositional,pos,True
12067,40,4,1,2,2,6.38926804,compositional,even,True
12068,40,4,2,2,0,7.37071102,compositional,evenpos,True
12069,40,4,0,3,4,3.7351672,compositional,pos,True
12070,40,4,1,3,4,7.34070005,compositional,even,True
12071,40,4,2,3,0,7.6068943,compositional,evenpos,True
12072,40,4,0,4,4,3.5673606,compositional,pos,True
12073,40,4,1,4,0,7.8210607,compositional,even,True
12074,40,4,2,4,0,7.57505838,compositional,evenpos,True
12075,40,5,0,0,0,5.37256099,compositional,neg,True
12076,40,5,1,0,0,5.11980784,compositional,even,True
12077,40,5,2,0,2,5.92816652,compositional,evenneg,True
12078,40,5,0,1,1,4.23596121,compositional,neg,True
12079,40,5,1,1,1,1.38660105,compositional,even,True
12080,40,5,2,1,2,5.96389966,compositional,evenneg,True
12081,40,5,0,2,2,3.1295765,compositional,neg,True
12082,40,5,1,2,2,5.88113079,compositional,even,True
12083,40,5,2,2,2,5.80357475,compositional,evenneg,True
12084,40,5,0,3,0,5.43722972,compositional,neg,True
12085,40,5,1,3,4,4.03007572,compositional,even,True
12086,40,5,2,3,2,5.87816024,compositional,evenneg,True
12087,40,5,0,4,0,5.33686319,compositional,neg,True
12088,40,5,1,4,2,5.70947737,compositional,even,True
12089,40,5,2,4,2,5.77546985,compositional,evenneg,True
12090,40,6,0,0,0,6.0438114,compositional,neg,True
12091,40,6,1,0,0,6.66282554,compositional,even,True
12092,40,6,2,0,4,2.49337289,compositional,evenneg,True
12093,40,6,0,1,1,5.26299429,compositional,neg,True
12094,40,6,1,1,1,0.60107252,compositional,even,True
12095,40,6,2,1,0,6.57975744,compositional,evenneg,True
12096,40,6,0,2,2,4.64121805,compositional,neg,True
12097,40,6,1,2,2,6.30384772,compositional,even,True
12098,40,6,2,2,0,6.63668027,compositional,evenneg,True
12099,40,6,0,3,0,5.8352688,compositional,neg,True
12100,40,6,1,3,4,7.13606514,compositional,even,True
12101,40,6,2,3,0,6.74840155,compositional,evenneg,True
12102,40,6,0,4,0,6.00308926,compositional,neg,True
12103,40,6,1,4,4,6.8634977,compositional,even,True
12104,40,6,2,4,0,6.50979781,compositional,evenneg,True
12105,40,7,0,0,0,2.26746244,compositional,pos,True
12106,40,7,1,0,0,4.98424784,compositional,odd,True
12107,40,7,2,0,5,5.31255424,compositional,oddpos,True
12108,40,7,0,1,1,2.67331278,compositional,pos,True
12109,40,7,1,1,1,12.20028894,compositional,odd,True
12110,40,7,2,1,1,12.2169995,compositional,oddpos,True
12111,40,7,0,2,2,3.12736914,compositional,pos,True
12112,40,7,1,2,2,4.04088152,compositional,odd,True
12113,40,7,2,2,1,12.17494702,compositional,oddpos,True
12114,40,7,0,3,5,5.08270391,compositional,pos,True
12115,40,7,1,3,3,11.64697943,compositional,odd,True
12116,40,7,2,3,1,12.1516259,compositional,oddpos,True
12117,40,7,0,4,5,5.31797062,compositional,pos,True
12118,40,7,1,4,5,12.43584679,compositional,odd,True
12119,40,7,2,4,1,12.25633025,compositional,oddpos,True
12120,40,8,0,0,0,0.52107048,compositional,pos,True
12121,40,8,1,0,0,4.63507577,compositional,even,True
12122,40,8,2,0,2,4.51922791,compositional,evenpos,True
12123,40,8,0,1,1,1.36436308,compositional,pos,True
12124,40,8,1,1,1,0.90206635,compositional,even,True
12125,40,8,2,1,2,4.73109976,compositional,evenpos,True
12126,40,8,0,2,2,3.30666429,compositional,pos,True
12127,40,8,1,2,2,4.56496792,compositional,even,True
12128,40,8,2,2,2,4.73025756,compositional,evenpos,True
12129,40,8,0,3,3,3.22916442,compositional,pos,True
12130,40,8,1,3,4,4.23038255,compositional,even,True
12131,40,8,2,3,2,4.60564868,compositional,evenpos,True
12132,40,8,0,4,4,3.65492855,compositional,pos,True
12133,40,8,1,4,2,4.94336929,compositional,even,True
12134,40,8,2,4,2,4.68069133,compositional,evenpos,True
12135,40,9,0,0,0,0.57301821,compositional,pos,True
12136,40,9,1,0,0,4.88125475,compositional,even,True
12137,40,9,2,0,5,4.56834053,compositional,evenpos,True
12138,40,9,0,1,1,1.509247,compositional,pos,True
12139,40,9,1,1,1,1.71054764,compositional,even,True
12140,40,9,2,1,5,4.39519439,compositional,evenpos,True
12141,40,9,0,2,2,2.2614011,compositional,pos,True
12142,40,9,1,2,2,5.50359717,compositional,even,True
12143,40,9,2,2,5,4.54209202,compositional,evenpos,True
12144,40,9,0,3,5,4.46683288,compositional,pos,True
12145,40,9,1,3,4,5.03059953,compositional,even,True
12146,40,9,2,3,5,4.52902767,compositional,evenpos,True
12147,40,9,0,4,5,4.45649729,compositional,pos,True
12148,40,9,1,4,0,4.91208974,compositional,even,True
12149,40,9,2,4,5,4.3546433,compositional,evenpos,True
12150,40,10,0,0,0,1.49091166,compositional,pos,True
12151,40,10,1,0,0,0.76275393,compositional,odd,True
12152,40,10,2,0,3,2.57241243,compositional,oddpos,True
12153,40,10,0,1,1,1.90638165,compositional,pos,True
12154,40,10,1,1,1,8.80721054,compositional,odd,True
12155,40,10,2,1,1,8.91214027,compositional,oddpos,True
12156,40,10,0,2,2,3.74787085,compositional,pos,True
12157,40,10,1,2,3,8.1677791,compositional,odd,True
12158,40,10,2,2,1,8.89926521,compositional,oddpos,True
12159,40,10,0,3,5,5.14524572,compositional,pos,True
12160,40,10,1,3,5,8.22747806,compositional,odd,True
12161,40,10,2,3,1,8.8360773,compositional,oddpos,True
12162,40,10,0,4,5,4.97618737,compositional,pos,True
12163,40,10,1,4,3,8.05285426,compositional,odd,True
12164,40,10,2,4,1,8.84030048,compositional,oddpos,True
12165,40,11,0,0,0,3.58094602,compositional,pos,True
12166,40,11,1,0,0,6.16256805,compositional,even,True
12167,40,11,2,0,5,7.23900664,compositional,evenpos,True
12168,40,11,0,1,1,3.93178419,compositional,pos,True
12169,40,11,1,1,1,1.71817436,compositional,even,True
12170,40,11,2,1,5,7.28415896,compositional,evenpos,True
12171,40,11,0,2,2,5.07413698,compositional,pos,True
12172,40,11,1,2,2,5.5733165,compositional,even,True
12173,40,11,2,2,5,7.27172364,compositional,evenpos,True
12174,40,11,0,3,5,7.20296972,compositional,pos,True
12175,40,11,1,3,4,5.56482075,compositional,even,True
12176,40,11,2,3,5,7.27442499,compositional,evenpos,True
12177,40,11,0,4,5,7.26207673,compositional,pos,True
12178,40,11,1,4,5,2.83197452,compositional,even,True
12179,40,11,2,4,5,7.3215558,compositional,evenpos,True
12180,40,12,0,0,0,5.43194668,compositional,neg,True
12181,40,12,1,0,0,0.84772201,compositional,odd,True
12182,40,12,2,0,1,5.53490378,compositional,oddneg,True
12183,40,12,0,1,1,4.23746691,compositional,neg,True
12184,40,12,1,1,1,5.49400227,compositional,odd,True
12185,40,12,2,1,1,5.74298646,compositional,oddneg,True
12186,40,12,0,2,2,4.0682757,compositional,neg,True
12187,40,12,1,2,3,5.94859289,compositional,odd,True
12188,40,12,2,2,1,5.40222917,compositional,oddneg,True
12189,40,12,0,3,5,2.33329114,compositional,neg,True
12190,40,12,1,3,5,5.24203963,compositional,odd,True
12191,40,12,2,3,1,5.5416975,compositional,oddneg,True
12192,40,12,0,4,0,5.51064209,compositional,neg,True
12193,40,12,1,4,3,5.92732305,compositional,odd,True
12194,40,12,2,4,1,5.53561403,compositional,oddneg,True
12195,40,13,0,0,0,8.61409699,compositional,neg,True
12196,40,13,1,0,0,1.6524536,compositional,odd,True
12197,40,13,2,0,1,3.94696935,compositional,oddneg,True
12198,40,13,0,1,1,7.34248001,compositional,neg,True
12199,40,13,1,1,1,4.10719893,compositional,odd,True
12200,40,13,2,1,2,0.82300445,compositional,oddneg,True
12201,40,13,0,2,2,7.6310242,compositional,neg,True
12202,40,13,1,2,3,4.27557595,compositional,odd,True
12203,40,13,2,2,3,7.40874513,compositional,oddneg,True
12204,40,13,0,3,0,8.84967838,compositional,neg,True
12205,40,13,1,3,5,3.82573773,compositional,odd,True
12206,40,13,2,3,3,7.42332075,compositional,oddneg,True
12207,40,13,0,4,0,8.62319346,compositional,neg,True
12208,40,13,1,4,1,3.79538691,compositional,odd,True
12209,40,13,2,4,3,7.37528287,compositional,oddneg,True
12210,40,14,0,0,0,4.2800571,compositional,neg,True
12211,40,14,1,0,3,10.99593049,compositional,odd,True
12212,40,14,2,0,1,10.86288863,compositional,oddneg,True
12213,40,14,0,1,1,3.84997181,compositional,neg,True
12214,40,14,1,1,5,11.23796544,compositional,odd,True
12215,40,14,2,1,1,10.74678238,compositional,oddneg,True
12216,40,14,0,2,2,2.8984084,compositional,neg,True
12217,40,14,1,2,5,11.22088843,compositional,odd,True
12218,40,14,2,2,1,10.69940548,compositional,oddneg,True
12219,40,14,0,3,0,4.32509812,compositional,neg,True
12220,40,14,1,3,5,11.06198882,compositional,odd,True
12221,40,14,2,3,1,10.71136476,compositional,oddneg,True
12222,40,14,0,4,0,4.42210636,compositional,neg,True
12223,40,14,1,4,5,11.26905292,compositional,odd,True
12224,40,14,2,4,1,10.83063723,compositional,oddneg,True
12225,40,15,0,0,0,0.70323446,compositional,pos,True
