subject_id,age,age_group,sex,task,trial,choice,correct_choice,correct,block,factor_structure_type,condition,category,object,all_features,feature1,feature2,feature3
59,19,young,female,0,41,f,f,1,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,42,j,f,0,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,43,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,44,j,f,0,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,45,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,46,f,j,0,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,47,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,48,f,f,1,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,49,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,50,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,51,f,f,1,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,52,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,53,j,j,1,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,54,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,55,j,j,1,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,56,f,f,1,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,57,f,j,0,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,58,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,59,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,60,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,61,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,62,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,63,j,f,0,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,64,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,65,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,66,j,j,1,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,67,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,68,f,f,1,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,69,j,f,0,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,70,f,f,1,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,71,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,72,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,73,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,74,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,75,f,j,0,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,76,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,77,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,78,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,79,f,f,1,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,80,j,j,1,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,81,f,f,1,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,82,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,83,f,f,1,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,84,j,j,1,0,type_ii,2,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,85,j,j,1,0,type_ii,2,1,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,86,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,87,j,f,0,0,type_ii,2,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,88,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,89,f,f,1,0,type_ii,2,0,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,90,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,91,j,j,1,0,type_ii,2,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,92,f,f,1,0,type_ii,2,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,93,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,94,j,j,1,0,type_ii,2,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,95,f,f,1,0,type_ii,2,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,96,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,97,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,98,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,99,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,100,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,101,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,102,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,103,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,104,f,j,0,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,105,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,106,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,107,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,108,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,109,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,110,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,111,j,f,0,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,112,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,113,j,f,0,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,114,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,115,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,116,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,117,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,118,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,119,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,120,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,121,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,122,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,123,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,124,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,125,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,126,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,127,j,f,0,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,128,j,f,0,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,129,f,j,0,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,130,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,131,j,f,0,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,132,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,133,j,f,0,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,134,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,135,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,136,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,137,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,138,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,139,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,140,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,141,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,142,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,143,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,144,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,145,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,146,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,147,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,148,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,149,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,150,j,f,0,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,151,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,152,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,153,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,154,j,f,0,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,155,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,156,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,157,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,158,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,159,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,160,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,161,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,162,j,f,0,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,163,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,164,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,165,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,166,j,f,0,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,167,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,168,j,f,0,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,169,j,j,1,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,170,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,171,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,172,f,j,0,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,173,j,f,0,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,174,f,j,0,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,175,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,176,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,177,j,f,0,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,178,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,179,f,f,1,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,180,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,181,f,f,1,1,type_iv,4,0,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,182,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,183,j,j,1,1,type_iv,4,1,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,184,j,f,0,1,type_iv,4,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,185,j,j,1,1,type_iv,4,1,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,186,j,j,1,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,187,f,f,1,1,type_iv,4,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,188,j,f,0,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,189,f,f,1,1,type_iv,4,0,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,190,f,j,0,1,type_iv,4,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,191,f,j,0,1,type_iv,4,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,192,f,j,0,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,193,j,f,0,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,194,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,195,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,196,j,f,0,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,197,f,j,0,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,198,f,j,0,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,199,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,200,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,201,f,f,1,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,202,j,j,1,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,203,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,204,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,205,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,206,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,207,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,208,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,209,f,f,1,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,210,j,f,0,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,211,j,f,0,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,212,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,213,f,j,0,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,214,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,215,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,216,j,j,1,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,217,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,218,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,219,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,220,f,j,0,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,221,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,222,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,223,j,f,0,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,224,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,225,j,j,1,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,226,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,227,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,228,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,229,j,f,0,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,230,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,231,j,j,1,2,type_iii,3,1,Small White Triangle,"[np.int64(0), np.int64(0), np.int64(0)]",0,0,0
59,19,young,female,0,232,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,233,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
59,19,young,female,0,234,f,j,0,2,type_iii,3,1,Big Black Square,"[np.int64(1), np.int64(1), np.int64(1)]",1,1,1
59,19,young,female,0,235,j,f,0,2,type_iii,3,0,Small Black Triangle,"[np.int64(0), np.int64(1), np.int64(0)]",0,1,0
59,19,young,female,0,236,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,237,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,238,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,239,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,240,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,241,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,242,f,f,1,2,type_iii,3,0,Big Black Triangle,"[np.int64(1), np.int64(1), np.int64(0)]",1,1,0
59,19,young,female,0,243,f,f,1,2,type_iii,3,0,Big White Triangle,"[np.int64(1), np.int64(0), np.int64(0)]",1,0,0
59,19,young,female,0,244,j,j,1,2,type_iii,3,1,Small White Square,"[np.int64(0), np.int64(0), np.int64(1)]",0,0,1
59,19,young,female,0,245,j,j,1,2,type_iii,3,1,Big White Square,"[np.int64(1), np.int64(0), np.int64(1)]",1,0,1
59,19,young,female,0,246,j,f,0,2,type_iii,3,0,Small Black Square,"[np.int64(0), np.int64(1), np.int64(1)]",0,1,1
